date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,4.92,4.95,4.95,4.85,595868,292189488.0,2.03,0.61,0.03,0.38,4.916666666666667
2021-01-05,4.87,4.86,4.89,4.75,894551,432078256.0,2.83,-1.82,-0.09,0.57,4.833333333333333
2021-01-06,4.85,5.01,5.04,4.81,1014713,502200176.0,4.73,3.09,0.15,0.65,4.953333333333333
2021-01-07,4.97,5.02,5.08,4.92,834113,417081856.0,3.19,0.2,0.01,0.54,5.006666666666667
2021-01-08,5.04,5.02,5.08,4.96,728449,364681680.0,2.39,0.0,0.0,0.47,5.02
2021-01-11,4.99,4.85,4.99,4.84,693949,340559632.0,2.99,-3.39,-0.17,0.45,4.8933333333333335
2021-01-12,4.83,4.89,4.91,4.81,589889,286067952.0,2.06,0.82,0.04,0.38,4.87
2021-01-13,4.85,5.25,5.35,4.82,2211192,1133875808.0,10.84,7.36,0.36,1.42,5.14
2021-01-14,5.19,5.41,5.68,5.16,2458918,1334560016.0,9.9,3.05,0.16,1.58,5.416666666666667
2021-01-15,5.37,5.2,5.37,5.17,1325334,696251200.0,3.7,-3.88,-0.21,0.85,5.246666666666666
2021-01-18,5.18,5.22,5.27,5.16,851722,444550768.0,2.12,0.38,0.02,0.55,5.216666666666666
2021-01-19,5.21,5.1,5.22,5.08,819250,420041328.0,2.68,-2.3,-0.12,0.53,5.133333333333334
2021-01-20,5.09,5.1,5.14,5.06,492838,250987746.0,1.57,0.0,0.0,0.32,5.1
2021-01-21,5.08,5.13,5.16,5.06,607909,310771984.0,1.96,0.59,0.03,0.39,5.116666666666666
2021-01-22,5.11,4.98,5.11,4.97,678548,340692240.0,2.73,-2.92,-0.15,0.44,5.0200000000000005
2021-01-25,4.95,5.05,5.07,4.92,637278,318328688.0,3.01,1.41,0.07,0.41,5.013333333333333
2021-01-26,5.0,5.04,5.11,5.0,613537,310837920.0,2.18,-0.2,-0.01,0.39,5.05
2021-01-27,5.03,5.03,5.09,4.99,544346,274070208.0,1.98,-0.2,-0.01,0.35,5.036666666666666
2021-01-28,4.98,5.09,5.2,4.95,925711,473535120.0,4.97,1.19,0.06,0.59,5.08
2021-01-29,5.11,5.15,5.23,5.03,941217,483297680.0,3.93,1.18,0.06,0.6,5.136666666666668
