date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,197.99,198.62,200.98,194.6,90191,1783610464.0,3.23,0.57,1.12,2.05,198.0666666666667
2021-01-05,195.45,208.9,209.63,195.0,165508,3378792592.0,7.37,5.18,10.28,3.77,204.51
2021-01-06,211.33,203.72,212.2,201.05,128545,2635813360.0,5.34,-2.48,-5.18,2.93,205.65666666666667
2021-01-07,202.5,200.55,203.51,196.6,103619,2067657216.0,3.39,-1.56,-3.17,2.36,200.22000000000003
2021-01-08,200.8,202.56,204.18,196.72,94136,1889970592.0,3.72,1.0,2.01,2.14,201.15333333333334
2021-01-11,208.0,204.19,214.2,203.01,160179,3348726000.0,5.52,0.8,1.63,3.65,207.13333333333333
2021-01-12,201.55,206.14,206.48,196.41,131986,2668396592.0,4.93,0.95,1.95,3.01,203.01
2021-01-13,207.97,215.13,215.2,204.24,233915,4946431232.0,5.32,4.36,8.99,5.33,211.5233333333333
2021-01-14,217.91,219.42,223.1,210.4,277179,6045610752.0,5.9,1.99,4.29,6.31,217.64
2021-01-15,217.6,214.8,221.47,209.28,165420,3559529152.0,5.56,-2.11,-4.62,3.77,215.1833333333333
2021-01-18,212.12,224.63,228.5,208.12,220017,4857506304.0,9.49,4.58,9.83,5.01,220.41666666666666
2021-01-19,224.89,225.0,229.5,221.13,154155,3472744784.0,3.73,0.16,0.37,3.51,225.21
2021-01-20,225.08,225.5,227.59,223.1,109272,2461157392.0,2.0,0.22,0.5,2.49,225.39666666666668
2021-01-21,227.0,218.05,227.0,216.21,150883,3322048576.0,4.78,-3.3,-7.45,3.44,220.42
2021-01-22,217.0,209.68,218.0,207.58,190509,4023867856.0,4.78,-3.84,-8.37,4.34,211.75333333333333
2021-01-25,198.97,202.07,206.57,193.33,219741,4405140224.0,6.31,-3.63,-7.61,5.0,200.65666666666667
2021-01-26,200.1,195.71,205.2,195.63,104485,2083068864.0,4.74,-3.15,-6.36,2.38,198.84666666666666
2021-01-27,197.0,190.68,197.2,188.16,113042,2170521520.0,4.62,-2.57,-5.03,2.57,192.01333333333332
2021-01-28,188.0,186.3,192.93,185.77,80241,1509923808.0,3.75,-2.3,-4.38,1.83,188.33333333333334
2021-01-29,187.39,182.0,188.5,180.6,96537,1777024368.0,4.24,-2.31,-4.3,2.2,183.70000000000002
2021-02-01,181.0,184.36,184.97,180.7,58085,1065677648.0,2.35,1.3,2.36,1.32,183.34333333333333
2021-02-02,185.0,189.55,191.65,184.98,74304,1402913760.0,3.62,2.82,5.19,1.69,188.7266666666667
2021-02-03,188.29,182.0,189.35,182.0,78530,1456916864.0,3.88,-3.98,-7.55,1.79,184.45000000000002
2021-02-04,180.01,185.97,187.5,169.0,157699,2791349776.0,10.16,2.18,3.97,3.59,180.82333333333335
2021-02-05,183.0,175.7,183.89,175.0,87970,1583222208.0,4.78,-5.52,-10.27,2.0,178.19666666666663
2021-02-08,175.7,179.07,182.22,175.66,62653,1125575344.0,3.73,1.92,3.37,1.43,178.98333333333335
2021-02-09,180.18,183.66,183.77,178.0,59910,1090666208.0,3.22,2.56,4.59,1.36,181.80999999999997
2021-02-10,184.8,183.82,184.8,181.68,48575,892208832.0,1.7,0.09,0.16,1.11,183.4333333333333
2021-02-18,187.6,189.07,193.48,185.95,91185,1731918064.0,4.1,2.86,5.25,2.08,189.5
2021-02-19,188.8,195.91,196.58,187.05,104555,2035806672.0,5.04,3.62,6.84,2.38,193.17999999999998
2021-02-22,193.01,188.0,195.4,188.0,82565,1579426976.0,3.78,-4.04,-7.91,1.88,190.46666666666667
2021-02-23,186.0,183.2,186.3,180.68,58969,1083769888.0,2.99,-2.55,-4.8,1.34,183.39333333333335
