date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,4.28,4.33,4.38,4.28,3084052,1331107792.0,2.24,-2.91,-0.13,1.01,4.33
2021-01-05,4.28,4.29,4.53,4.23,5103491,2234459232.0,6.93,-0.92,-0.04,1.67,4.3500000000000005
2021-01-06,4.34,4.39,4.45,4.32,3341236,1464793664.0,3.03,2.33,0.1,1.09,4.386666666666667
2021-01-07,4.3,4.28,4.35,4.26,2540993,1091171600.0,2.05,-2.51,-0.11,0.83,4.296666666666667
2021-01-08,4.23,4.3,4.36,4.19,2294955,982789488.0,3.97,0.47,0.02,0.75,4.283333333333334
2021-01-11,4.34,4.39,4.46,4.31,2791238,1222994096.0,3.49,2.09,0.09,0.91,4.386666666666667
2021-01-12,4.36,4.45,4.45,4.34,1991038,875957408.0,2.51,1.37,0.06,0.65,4.413333333333333
2021-01-13,4.43,4.63,4.68,4.43,4080113,1867773872.0,5.62,4.04,0.18,1.34,4.579999999999999
2021-01-14,4.59,4.67,4.75,4.57,3169564,1482474240.0,3.89,0.86,0.04,1.04,4.663333333333333
2021-01-15,4.65,4.63,4.71,4.57,2085697,964461776.0,3.0,-0.86,-0.04,0.68,4.636666666666667
2021-01-18,4.62,4.59,4.66,4.58,1686158,777474560.0,1.73,-0.86,-0.04,0.55,4.61
2021-01-19,4.59,4.54,4.65,4.52,1551450,710151168.0,2.83,-1.09,-0.05,0.51,4.57
2021-01-20,4.54,4.46,4.56,4.42,2011752,901976528.0,3.08,-1.76,-0.08,0.66,4.48
2021-01-21,4.48,4.43,4.49,4.41,1639230,726768880.0,1.79,-0.67,-0.03,0.54,4.443333333333333
2021-01-22,4.41,4.34,4.42,4.32,1524914,662822944.0,2.26,-2.03,-0.09,0.5,4.36
2021-01-25,4.33,4.28,4.33,4.27,1230287,527990096.0,1.38,-1.38,-0.06,0.4,4.293333333333333
2021-01-26,4.25,4.35,4.37,4.24,1346920,580856784.0,3.04,1.64,0.07,0.44,4.319999999999999
2021-01-27,4.33,4.32,4.37,4.27,939229,406167808.0,2.3,-0.69,-0.03,0.31,4.32
2021-01-28,4.29,4.24,4.3,4.21,1067763,454394048.0,2.08,-1.85,-0.08,0.35,4.25
2021-01-29,4.24,4.19,4.26,4.18,894951,376566784.0,1.89,-1.18,-0.05,0.29,4.21
2021-02-01,4.19,4.18,4.22,4.14,750079,313054432.0,1.91,-0.24,-0.01,0.25,4.18
2021-02-02,4.18,4.19,4.24,4.16,674863,283540416.0,1.91,0.24,0.01,0.22,4.196666666666666
2021-02-03,4.19,4.13,4.2,4.12,810768,335753632.0,1.91,-1.43,-0.06,0.27,4.1499999999999995
2021-02-04,4.11,4.03,4.12,4.01,1055874,426731984.0,2.66,-2.42,-0.1,0.35,4.053333333333334
2021-02-05,4.03,4.03,4.06,4.01,629443,253877178.0,1.24,0.0,0.0,0.21,4.033333333333334
2021-02-08,4.05,4.06,4.09,4.02,661023,267864866.0,1.74,0.74,0.03,0.22,4.056666666666666
