date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,660.89,706.26,718.0,653.01,14698,1023402288.0,9.92,7.82,51.24,5.65,692.4233333333333
2021-01-05,699.0,721.0,746.26,698.08,18573,1338302624.0,6.82,2.09,14.74,7.14,721.7800000000001
2021-01-06,711.02,710.0,718.98,700.0,9251,655556512.0,2.63,-1.53,-11.0,3.56,709.66
2021-01-07,717.0,729.0,738.0,710.1,9736,703796272.0,3.93,2.68,19.0,3.74,725.6999999999999
2021-01-08,724.0,726.89,740.0,705.06,8524,613286256.0,4.79,-0.29,-2.11,3.28,723.9833333333332
2021-01-11,726.89,718.1,760.33,701.01,11329,824511216.0,8.16,-1.21,-8.79,4.36,726.48
2021-01-12,706.98,772.2,775.0,702.03,12168,901386064.0,10.16,7.53,54.1,4.68,749.7433333333333
2021-01-13,766.5,761.0,781.66,746.0,8381,638106208.0,4.62,-1.45,-11.2,3.22,762.8866666666667
2021-01-14,759.99,735.0,767.0,718.96,9411,695933616.0,6.31,-3.42,-26.0,3.62,740.32
2021-01-15,727.49,718.99,733.67,700.99,9542,681573744.0,4.45,-2.18,-16.01,3.67,717.8833333333332
2021-01-18,707.0,717.0,732.8,703.35,8119,583241472.0,4.1,-0.28,-1.99,3.12,717.7166666666667
2021-01-19,708.11,695.09,727.27,692.05,8475,601475504.0,4.91,-3.06,-21.91,3.26,704.8033333333333
2021-01-20,695.09,746.0,755.0,695.0,12505,917358368.0,8.63,7.32,50.91,4.81,732.0
2021-01-21,745.03,767.74,776.99,743.0,8644,657115056.0,4.56,2.91,21.74,3.32,762.5766666666667
2021-01-22,770.01,820.0,833.8,769.0,14811,1198360672.0,8.44,6.81,52.26,5.7,807.6
2021-01-25,822.0,826.0,838.88,801.01,10075,828470496.0,4.62,0.73,6.0,3.87,821.9633333333333
2021-01-26,817.0,800.0,820.0,796.1,8084,650877504.0,2.89,-3.15,-26.0,3.11,805.3666666666667
2021-01-27,795.7,789.03,807.0,756.0,9288,722389488.0,6.38,-1.37,-10.97,3.57,784.0099999999999
2021-01-28,771.01,755.99,789.6,754.15,7793,600521440.0,4.49,-4.19,-33.04,3.0,766.5799999999999
2021-01-29,770.01,792.5,810.0,770.0,12841,1018070624.0,5.29,4.83,36.51,4.94,790.8333333333334
2021-02-01,798.6,855.07,856.59,778.4,12087,1004224592.0,9.87,7.9,62.57,4.65,830.02
2021-02-02,845.0,858.68,868.4,835.0,8106,690818800.0,3.91,0.42,3.61,3.12,854.0266666666666
2021-02-03,850.01,896.1,931.99,850.0,14575,1313732720.0,9.55,4.36,37.42,5.6,892.6966666666667
2021-02-04,901.51,929.0,939.77,878.88,13036,1185390720.0,6.8,3.67,32.9,5.01,915.8833333333333
2021-02-05,920.0,904.0,926.37,883.95,9778,884436352.0,4.57,-2.69,-25.0,3.76,904.7733333333334
2021-02-08,908.81,907.0,976.88,900.0,14507,1355386544.0,8.5,0.33,3.0,5.58,927.96
2021-02-09,953.8,1088.4,1088.4,953.8,27727,2889234320.0,14.84,20.0,181.4,10.66,1043.5333333333335
2021-02-10,1070.0,1215.0,1238.0,1053.05,26168,2999835088.0,16.99,11.63,126.6,10.06,1168.6833333333334
2021-02-18,1242.02,1232.03,1331.02,1169.36,24321,3029899408.0,13.31,1.4,17.03,9.35,1244.1366666666665
2021-02-19,1228.0,1135.88,1228.0,1051.12,30063,3372328528.0,14.36,-7.8,-96.15,11.56,1138.3333333333333
2021-02-22,1111.12,1051.47,1164.44,1035.88,26724,2920754624.0,11.32,-7.43,-84.41,10.28,1083.93
2021-02-23,1039.5,1074.0,1077.0,1017.0,18447,1933161456.0,5.71,2.14,22.53,7.09,1056.0
2021-02-24,1066.0,926.0,1066.0,873.23,52891,5030706176.0,17.95,-13.78,-148.0,20.34,955.0766666666667
2021-02-25,910.0,895.19,925.88,866.68,28828,2565577808.0,6.39,-3.33,-30.81,11.09,895.9166666666666
2021-02-26,870.0,836.84,881.0,822.0,31284,2666546144.0,6.59,-6.52,-58.35,12.03,846.6133333333333
2021-03-01,845.0,883.0,885.44,837.05,26509,2281932640.0,5.78,5.52,46.16,10.19,868.4966666666666
2021-03-02,880.99,844.44,897.25,827.01,25080,2158373856.0,7.95,-4.37,-38.56,9.64,856.2333333333332
2021-03-03,830.04,869.0,870.29,810.0,19813,1681901392.0,7.14,2.91,24.56,7.62,849.7633333333333
2021-03-04,850.01,774.0,850.18,767.2,38353,3068949888.0,9.55,-10.93,-95.0,14.75,797.1266666666667
2021-03-05,751.01,789.0,805.98,751.0,26803,2098141408.0,7.1,1.94,15.0,10.31,781.9933333333333
2021-03-08,789.0,693.0,795.74,693.0,37559,2754710096.0,13.02,-12.17,-96.0,14.44,727.2466666666666
2021-03-09,695.11,688.0,721.98,676.13,33306,2333722656.0,6.62,-0.72,-5.0,12.81,695.37
2021-03-10,719.0,715.46,733.7,699.34,30450,2179711904.0,4.99,3.99,27.46,11.71,716.1666666666666
2021-03-11,710.02,811.08,827.0,710.02,46809,3666907936.0,16.35,13.36,95.62,18.0,782.6999999999999
2021-03-12,805.0,795.0,825.44,758.0,31746,2512776384.0,8.31,-1.98,-16.08,12.21,792.8133333333334
2021-03-15,784.84,750.88,784.84,710.1,31628,2333677552.0,9.4,-5.55,-44.12,12.16,748.6066666666667
2021-03-16,410.0,439.6,449.0,396.99,52724,2237656064.0,6.93,-41.46,-311.28,11.26,428.53000000000003
2021-03-17,429.0,436.0,442.58,413.52,38734,1671771952.0,6.61,-0.82,-3.6,8.27,430.7
2021-03-18,437.8,451.73,477.79,437.31,60563,2773768368.0,9.28,3.61,15.73,12.94,455.60999999999996
2021-03-19,432.06,441.83,455.0,432.06,39012,1730128560.0,5.08,-2.19,-9.9,8.33,442.9633333333333
2021-03-22,440.0,438.8,458.88,426.1,35022,1542075808.0,7.42,-0.69,-3.03,7.48,441.26
2021-03-23,437.0,396.7,437.0,381.0,59720,2412715440.0,12.76,-9.59,-42.1,12.76,404.90000000000003
2021-03-24,384.1,387.25,392.84,376.15,34614,1330603072.0,4.21,-2.38,-9.45,7.39,385.41333333333336
2021-03-25,380.26,370.2,381.89,359.0,38092,1413447888.0,5.91,-4.4,-17.05,8.14,370.3633333333333
2021-03-26,370.04,385.59,396.57,370.04,47093,1803739792.0,7.17,4.16,15.39,10.06,384.06666666666666
2021-03-29,376.01,387.41,402.0,374.13,50150,1945820624.0,7.23,0.47,1.82,10.16,387.84666666666664
2021-03-30,386.01,416.0,425.0,380.08,61985,2533075408.0,11.59,7.38,28.59,12.55,407.02666666666664
2021-03-31,409.0,411.99,421.99,406.59,30562,1264200976.0,3.7,-0.96,-4.01,6.19,413.5233333333333
2021-04-01,412.1,434.4,438.98,412.1,46084,1972934560.0,6.52,5.44,22.41,9.33,428.49333333333334
2021-04-02,430.77,468.0,476.0,430.7,54275,2481645840.0,10.43,7.73,33.6,10.99,458.23333333333335
2021-04-06,475.01,479.92,500.0,474.5,62336,3028164352.0,5.45,2.55,11.92,12.62,484.8066666666667
2021-04-07,468.22,474.0,478.5,462.0,40372,1897786304.0,3.44,-1.23,-5.92,8.18,471.5
2021-04-08,470.05,525.0,535.48,465.57,69293,3476986832.0,14.75,10.76,51.0,14.03,508.68333333333334
2021-04-09,517.99,513.39,534.99,508.0,50107,2604765536.0,5.14,-2.21,-11.61,10.15,518.7933333333334
2021-04-12,512.0,510.0,543.1,491.88,55370,2855745360.0,9.98,-0.66,-3.39,11.21,514.9933333333333
