date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,145.0,155.0,155.08,143.09,130856,1952329584.0,8.46,9.32,13.22,2.44,151.05666666666667
2021-01-05,152.3,165.45,165.76,150.05,78173,1228503648.0,10.14,6.74,10.45,1.46,160.42
2021-01-06,168.44,162.8,168.5,153.0,90602,1435628880.0,9.37,-1.6,-2.65,1.69,161.43333333333334
2021-01-07,158.0,164.5,164.99,155.5,78782,1260286896.0,5.83,1.04,1.7,1.47,161.66333333333333
2021-01-08,163.98,152.0,165.97,148.05,140875,2146829920.0,10.89,-7.6,-12.5,2.63,155.34
2021-01-11,139.58,136.8,144.0,136.8,119581,1645730288.0,4.74,-10.0,-15.2,2.23,139.20000000000002
2021-01-12,133.0,129.18,135.84,123.23,327581,4174418512.0,9.22,-5.57,-7.62,6.11,129.41666666666666
2021-01-13,134.89,136.45,142.0,132.03,220878,3027222608.0,7.72,5.63,7.27,4.12,136.82666666666665
2021-01-14,132.5,133.03,135.98,127.2,135410,1780292096.0,6.43,-2.51,-3.42,2.52,132.07000000000002
2021-01-15,133.68,139.24,143.76,131.0,112480,1542844784.0,9.59,4.67,6.21,2.1,138.0
2021-01-18,141.68,135.5,141.68,131.08,118849,1611656608.0,7.61,-2.69,-3.74,2.22,136.08666666666667
2021-01-19,134.81,130.16,136.93,129.86,91515,1219853264.0,5.22,-3.94,-5.34,1.71,132.3166666666667
2021-01-20,131.16,137.07,138.32,131.16,85343,1159644224.0,5.5,5.31,6.91,1.59,135.51666666666668
2021-01-21,137.76,139.0,140.0,135.0,73135,1007522752.0,3.65,1.41,1.93,1.36,138.0
2021-01-22,140.02,141.5,142.94,135.2,99199,1384965856.0,5.57,1.8,2.5,1.85,139.88
2021-01-25,144.0,142.9,148.08,140.01,106206,1534347936.0,5.7,0.99,1.4,1.98,143.66333333333333
2021-01-26,143.0,137.9,143.49,135.51,87869,1213370864.0,5.58,-3.5,-5.0,1.64,138.96666666666667
2021-01-27,137.58,137.06,140.35,134.0,64427,883805312.0,4.6,-0.61,-0.84,1.2,137.13666666666668
2021-01-28,134.11,133.0,137.6,132.06,64956,872587456.0,4.04,-2.96,-4.06,1.21,134.22
2021-01-29,133.0,131.97,135.99,128.24,67543,894187136.0,5.83,-0.77,-1.03,1.26,132.0666666666667
2021-02-01,131.97,135.41,136.5,131.01,60801,821166496.0,4.16,2.61,3.44,1.13,134.30666666666664
2021-02-02,135.69,137.7,138.68,132.5,78443,1071247792.0,4.56,1.69,2.29,1.46,136.29333333333332
2021-02-03,138.0,135.57,142.69,134.68,95034,1313844512.0,5.82,-1.55,-2.13,1.77,137.64666666666668
2021-02-04,135.7,135.55,136.91,133.18,59588,804727520.0,2.75,-0.01,-0.02,1.11,135.21333333333334
2021-02-05,137.3,131.79,137.97,131.5,62594,838806800.0,4.77,-2.77,-3.76,1.17,133.75333333333333
2021-02-08,133.1,134.2,134.45,129.29,65554,867457712.0,3.92,1.83,2.41,1.22,132.64666666666668
2021-02-09,135.5,142.5,144.39,135.02,101158,1430527696.0,6.98,6.18,8.3,1.89,140.63666666666666
2021-02-10,144.56,143.53,146.86,140.0,73821,1055776448.0,4.81,0.72,1.03,1.38,143.46333333333334
2021-02-18,146.24,133.02,147.54,132.6,156421,2136233136.0,10.41,-7.32,-10.51,2.92,137.72
2021-02-19,130.83,123.16,132.15,119.72,168236,2084035616.0,9.34,-7.41,-9.86,3.14,125.00999999999999
2021-02-22,124.3,116.0,124.3,115.0,142910,1701434352.0,7.55,-5.81,-7.16,2.65,118.43333333333334
2021-02-23,114.99,113.4,116.79,112.0,102823,1170306880.0,4.13,-2.24,-2.6,1.9,114.06333333333335
2021-02-24,112.88,107.9,112.95,106.2,108184,1175713056.0,5.95,-4.85,-5.5,2.0,109.01666666666667
2021-02-25,109.0,104.07,109.2,103.39,97713,1035747024.0,5.38,-3.55,-3.83,1.81,105.55333333333333
2021-02-26,102.51,106.01,108.98,100.5,121738,1280582816.0,8.15,1.86,1.94,2.25,105.16333333333334
2021-03-01,109.0,112.0,114.98,108.34,118482,1328233136.0,6.26,5.65,5.99,2.19,111.77333333333333
2021-03-02,111.59,115.91,116.98,110.66,105814,1211850320.0,5.64,3.49,3.91,1.96,114.51666666666665
2021-03-03,115.0,115.18,115.55,111.7,53776,615347216.0,3.32,-0.63,-0.73,1.0,114.14333333333333
