date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,292.0,298.05,300.0,291.99,234278,6977115136.0,2.74,2.12,6.2,0.62,296.68
2021-01-05,297.2,319.98,319.98,294.5,314606,9802665728.0,8.55,7.36,21.93,0.83,311.4866666666667
2021-01-06,320.15,328.3,335.66,317.79,313430,10211616768.0,5.58,2.6,8.32,0.83,327.25
2021-01-07,328.31,330.0,330.68,317.08,242559,7882443008.0,4.14,0.52,1.7,0.64,325.92
2021-01-08,330.06,317.0,331.6,308.94,378702,12096818688.0,6.87,-3.94,-13.0,1.0,319.18
2021-01-11,316.43,301.2,316.5,299.5,381953,11637052672.0,5.36,-4.98,-15.8,1.01,305.73333333333335
2021-01-12,298.95,310.0,311.3,298.0,230255,7067492608.0,4.42,2.92,8.8,0.61,306.43333333333334
2021-01-13,311.53,305.33,313.48,302.12,233653,7164303616.0,3.66,-1.51,-4.67,0.62,306.9766666666667
2021-01-14,304.0,289.4,304.88,289.0,354896,10426526464.0,5.2,-5.22,-15.93,0.93,294.4266666666667
2021-01-15,288.0,287.7,292.29,278.07,417133,11843762688.0,4.91,-0.59,-1.7,1.1,286.02
2021-01-18,285.0,284.55,287.14,279.33,272559,7724438272.0,2.71,-1.09,-3.15,0.72,283.67333333333335
2021-01-19,287.0,281.5,290.0,280.0,293889,8340023296.0,3.51,-1.07,-3.05,0.77,283.8333333333333
2021-01-20,280.0,284.85,285.61,274.94,264040,7448387840.0,3.79,1.19,3.35,0.7,281.8
2021-01-21,285.8,296.95,298.99,285.5,294024,8608576768.0,4.74,4.25,12.1,0.77,293.81333333333333
2021-01-22,295.08,295.56,299.91,292.58,249467,7369528832.0,2.47,-0.47,-1.39,0.66,296.01666666666665
2021-01-25,295.57,315.69,316.33,293.2,412909,12821666816.0,7.83,6.81,20.13,1.09,308.4066666666667
2021-01-26,315.69,305.78,315.71,305.1,241435,7458359040.0,3.36,-3.14,-9.91,0.64,308.8633333333333
2021-01-27,302.9,292.58,302.9,287.0,307938,9033475584.0,5.2,-4.32,-13.2,0.81,294.16
2021-01-28,288.23,286.0,292.0,283.0,276078,7911157504.0,3.08,-2.25,-6.58,0.73,287.0
2021-01-29,290.0,291.14,295.14,288.78,220109,6431745024.0,2.22,1.8,5.14,0.58,291.68666666666667
2021-02-01,293.01,292.29,299.87,292.29,195760,5790219776.0,2.6,0.39,1.15,0.52,294.81666666666666
2021-02-02,292.0,304.12,304.33,291.9,297492,8931329280.0,4.25,4.05,11.83,0.78,300.1166666666667
2021-02-03,303.8,308.75,309.0,301.12,224547,6862660096.0,2.59,1.52,4.63,0.59,306.29
2021-02-04,306.0,313.6,316.8,305.01,280575,8823191040.0,3.82,1.57,4.85,0.74,311.80333333333334
2021-02-05,314.01,319.76,330.0,314.0,328913,10624157440.0,5.1,1.96,6.16,0.87,321.25333333333333
