date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,71.0,68.22,72.83,67.41,1609834,11149761536.0,7.24,-8.91,-6.67,4.71,69.48666666666666
2021-01-05,67.51,69.06,70.38,67.51,819477,5674905856.0,4.21,1.23,0.84,2.4,68.98333333333333
2021-01-06,69.05,71.49,73.16,68.3,544413,3894830336.0,7.04,3.52,2.43,1.59,70.98333333333333
2021-01-07,71.12,77.4,78.48,71.0,604447,4529107200.0,10.46,8.27,5.91,1.77,75.62666666666668
2021-01-08,77.5,75.93,78.19,72.7,554387,4157353888.0,7.09,-1.9,-1.47,1.62,75.60666666666667
2021-01-11,74.49,72.07,75.0,71.01,450899,3293127104.0,5.25,-5.08,-3.86,1.32,72.69333333333333
2021-01-12,71.45,72.52,72.98,69.01,407489,2909832208.0,5.51,0.62,0.45,1.19,71.50333333333333
2021-01-13,73.24,71.6,74.49,70.86,269705,1950812864.0,5.01,-1.27,-0.92,0.79,72.31666666666666
2021-01-14,70.7,71.39,72.85,70.62,281176,2018213856.0,3.11,-0.29,-0.21,0.82,71.62
2021-01-15,70.49,71.71,71.99,69.76,238979,1691559600.0,3.12,0.45,0.32,0.7,71.15333333333332
2021-01-18,71.4,71.81,72.8,70.58,187808,1345921504.0,3.1,0.14,0.1,0.55,71.73
2021-01-19,71.8,70.6,71.99,69.61,297938,2099678592.0,3.31,-1.69,-1.21,0.87,70.73333333333333
2021-01-20,70.7,75.4,75.4,70.25,511631,3782132880.0,7.29,6.8,4.8,1.49,73.68333333333334
2021-01-21,74.81,75.49,76.5,74.5,283183,2141298864.0,2.65,0.12,0.09,0.82,75.49666666666667
2021-01-22,75.08,80.7,81.0,75.08,415343,3273554112.0,7.84,6.9,5.21,1.21,78.92666666666666
2021-01-25,80.12,81.76,83.66,80.08,321306,2630591024.0,4.44,1.31,1.06,0.94,81.83333333333333
2021-01-26,81.01,79.89,82.6,79.81,263805,2132833520.0,3.41,-2.29,-1.87,0.77,80.76666666666667
2021-01-27,80.06,82.37,83.5,78.92,281691,2296193184.0,5.73,3.1,2.48,0.82,81.59666666666668
2021-01-28,80.58,78.91,81.66,78.68,252992,2022688288.0,3.62,-4.2,-3.46,0.74,79.75
2021-01-29,80.2,78.73,80.99,78.05,228016,1807624912.0,3.73,-0.23,-0.18,0.66,79.25666666666666
2021-02-01,78.91,79.2,80.16,76.99,253483,1993908832.0,4.03,0.6,0.47,0.74,78.78333333333332
2021-02-02,80.0,80.3,81.9,79.49,259195,2084826720.0,3.04,1.39,1.1,0.75,80.56333333333333
2021-02-03,80.0,79.2,81.2,78.3,252600,2009913648.0,3.61,-1.37,-1.1,0.74,79.56666666666666
2021-02-04,78.04,78.54,79.62,77.6,225341,1768090480.0,2.55,-0.83,-0.66,0.66,78.58666666666666
2021-02-05,79.5,82.18,83.38,78.57,371347,3020957424.0,6.12,4.63,3.64,1.08,81.37666666666667
2021-02-08,82.3,85.99,85.99,80.41,286326,2384480992.0,6.79,4.64,3.81,0.83,84.13
2021-02-09,85.52,85.14,87.47,84.01,329999,2817893760.0,4.02,-0.99,-0.85,0.96,85.54
2021-02-10,85.77,91.1,92.25,83.8,345508,3067374464.0,9.92,7.0,5.96,1.01,89.05
2021-02-18,92.59,88.04,92.69,87.88,289203,2591912656.0,5.28,-3.36,-3.06,0.84,89.53666666666668
2021-02-19,88.1,88.89,89.73,84.6,254239,2223686704.0,5.83,0.97,0.85,0.74,87.74
2021-02-22,88.6,82.3,88.75,82.0,368400,3095284528.0,7.59,-7.41,-6.59,1.07,84.35000000000001
2021-02-23,81.0,81.38,83.87,79.83,261522,2133290720.0,4.91,-1.12,-0.92,0.76,81.69333333333333
2021-02-24,80.55,74.79,81.09,73.4,541737,4146122144.0,9.45,-8.1,-6.59,1.58,76.42666666666668
2021-02-25,75.55,76.77,78.5,74.41,376200,2883739104.0,5.47,2.65,1.98,1.1,76.56
2021-02-26,74.49,72.28,75.69,70.97,421216,3068527680.0,6.15,-5.85,-4.49,1.23,72.98
2021-03-01,72.51,69.45,73.5,67.37,647016,4483639296.0,8.48,-3.92,-2.83,1.88,70.10666666666667
2021-03-02,70.61,68.28,71.35,67.1,527284,3639640256.0,6.12,-1.68,-1.17,1.54,68.91
2021-03-03,67.54,68.83,68.97,66.83,296379,2015418768.0,3.13,0.81,0.55,0.86,68.21
2021-03-04,68.0,63.79,68.0,63.3,540815,3511171040.0,6.83,-7.32,-5.04,1.57,65.03
2021-03-05,62.12,62.8,64.06,61.88,444916,2799353344.0,3.42,-1.55,-0.99,1.3,62.913333333333334
2021-03-08,63.59,56.97,63.7,56.85,669029,3974704304.0,10.91,-9.28,-5.83,1.95,59.17333333333334
2021-03-09,56.42,54.23,57.5,54.08,667189,3713408992.0,6.0,-4.81,-2.74,1.94,55.27
2021-03-10,56.2,57.2,59.18,55.52,696171,3991585776.0,6.75,5.48,2.97,2.03,57.300000000000004
2021-03-11,57.21,60.72,62.23,56.78,610082,3685203104.0,9.53,6.15,3.52,1.78,59.91
2021-03-12,61.49,61.82,61.98,59.53,428812,2616510272.0,4.03,1.81,1.1,1.25,61.10999999999999
2021-03-15,60.94,58.0,60.99,57.11,482434,2815526224.0,6.28,-6.18,-3.82,1.4,58.699999999999996
2021-03-16,58.97,58.68,59.29,55.98,404985,2342095904.0,5.71,1.17,0.68,1.18,57.98333333333333
2021-03-17,58.25,58.1,59.51,57.15,387525,2255706016.0,4.02,-0.99,-0.58,1.13,58.25333333333333
2021-03-18,58.7,60.25,60.48,58.1,391711,2333501136.0,4.1,3.7,2.15,1.14,59.60999999999999
2021-03-19,58.5,56.97,58.93,56.02,464332,2663300176.0,4.83,-5.44,-3.28,1.35,57.30666666666667
2021-03-22,57.38,57.16,57.98,56.4,255571,1458989712.0,2.77,0.33,0.19,0.74,57.18
2021-03-23,57.17,58.11,58.58,56.9,271440,1564513184.0,2.94,1.66,0.95,0.79,57.86333333333332
2021-03-24,57.56,59.72,60.88,57.56,412347,2468167280.0,5.71,2.77,1.61,1.2,59.38666666666666
2021-03-25,58.8,60.39,61.21,57.97,281586,1687534208.0,5.43,1.12,0.67,0.82,59.85666666666666
2021-03-26,61.2,62.05,62.5,60.2,370020,2283427424.0,3.81,2.75,1.66,1.08,61.583333333333336
2021-03-29,61.1,60.05,61.3,58.61,426209,2561574320.0,4.34,-3.22,-2.0,1.24,59.98666666666666
2021-03-30,60.0,60.77,63.0,59.4,381216,2336701616.0,6.0,1.2,0.72,1.11,61.05666666666667
2021-03-31,60.2,59.25,60.42,58.9,284890,1693370480.0,2.5,-2.5,-1.52,0.83,59.52333333333333
2021-04-01,59.49,63.0,63.15,59.43,366719,2259943184.0,6.28,6.33,3.75,1.07,61.85999999999999
2021-04-02,63.12,64.51,65.08,62.41,330532,2117060672.0,4.24,2.4,1.51,0.96,64.0
2021-04-06,65.0,62.96,65.6,62.42,293478,1855808912.0,4.93,-2.4,-1.55,0.85,63.66
2021-04-07,62.65,60.77,62.84,60.29,343428,2100331904.0,4.05,-3.48,-2.19,1.0,61.300000000000004
2021-04-08,60.11,61.3,61.77,60.0,255391,1557016560.0,2.91,0.87,0.53,0.74,61.02333333333333
2021-04-09,61.4,61.3,62.6,60.32,224530,1373916080.0,3.72,0.0,0.0,0.65,61.406666666666666
2021-04-12,60.9,58.03,61.3,57.2,412777,2421275776.0,6.69,-5.33,-3.27,1.2,58.843333333333334
2021-04-13,57.99,59.65,61.08,57.95,358224,2143856432.0,5.39,2.79,1.62,1.04,59.56
2021-04-14,59.75,60.71,61.7,59.75,205684,1249852128.0,3.27,1.78,1.06,0.6,60.72
2021-04-15,60.13,59.75,60.95,58.86,172281,1029187936.0,3.44,-1.58,-0.96,0.5,59.85333333333333
