date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,88.58,88.8,92.18,88.0,35229,317207552.0,4.72,0.35,0.31,1.96,89.66000000000001
2021-01-05,89.71,88.7,90.5,87.5,40392,359391216.0,3.38,-0.11,-0.1,2.25,88.89999999999999
2021-01-06,89.23,87.54,89.23,82.0,64572,551828912.0,8.15,-1.31,-1.16,3.59,86.25666666666667
2021-01-07,87.13,96.29,96.29,87.13,47167,437535344.0,10.46,10.0,8.75,2.63,93.23666666666668
2021-01-08,97.96,99.2,102.29,95.9,61473,609880224.0,6.64,3.02,2.91,3.42,99.13
2021-01-11,99.88,104.99,105.0,98.4,46433,473425696.0,6.65,5.84,5.79,2.58,102.79666666666667
2021-01-12,102.41,102.47,103.4,97.01,43968,443266784.0,6.09,-2.4,-2.52,2.45,100.96
2021-01-13,108.83,109.0,112.72,106.7,92105,1016918288.0,5.87,6.37,6.53,5.13,109.47333333333334
2021-01-14,108.6,107.3,113.0,107.3,50552,555706048.0,5.23,-1.56,-1.7,2.81,109.2
2021-01-15,108.47,118.03,118.03,106.93,54848,622897072.0,10.34,10.0,10.73,3.05,114.33
2021-01-18,116.0,106.23,116.0,106.23,58464,631684192.0,8.28,-10.0,-11.8,3.25,109.48666666666668
2021-01-19,101.35,109.41,111.0,101.0,68577,727771312.0,9.41,2.99,3.18,3.82,107.13666666666666
2021-01-20,107.04,114.0,116.37,106.12,53247,600228768.0,9.37,4.2,4.59,2.96,112.16333333333334
2021-01-21,118.18,113.5,118.18,110.0,37427,426422816.0,7.18,-0.44,-0.5,2.08,113.89333333333333
2021-01-22,111.51,118.0,119.46,111.04,40648,472738192.0,7.42,3.96,4.5,2.26,116.16666666666667
2021-01-25,120.31,117.6,120.31,114.01,42051,492503168.0,5.34,-0.34,-0.4,2.34,117.30666666666666
2021-01-26,116.01,118.0,120.89,113.53,36506,431375808.0,6.26,0.34,0.4,2.03,117.47333333333334
2021-01-27,117.39,114.81,120.68,113.66,37325,433044640.0,5.95,-2.7,-3.19,2.08,116.38333333333333
2021-01-28,110.47,111.33,115.54,110.47,27228,307312624.0,4.42,-3.03,-3.48,1.52,112.44666666666666
2021-01-29,114.24,110.45,115.0,108.91,37866,422384832.0,5.47,-0.79,-0.88,2.11,111.45333333333333
