date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,88.2,91.5,93.19,88.01,38154,348021888.0,5.85,3.32,2.94,0.41,90.89999999999999
2021-01-05,91.0,94.24,95.94,90.6,45035,419921984.0,5.84,2.99,2.74,0.49,93.59333333333332
2021-01-06,93.5,91.82,93.65,89.5,52877,483402096.0,4.4,-2.57,-2.42,0.57,91.65666666666668
2021-01-07,91.38,94.11,95.67,90.2,40255,376223552.0,5.96,2.49,2.29,0.44,93.32666666666667
2021-01-08,94.38,95.32,96.93,92.3,42365,401810768.0,4.92,1.29,1.21,0.46,94.85000000000001
2021-01-11,95.37,94.2,96.88,93.5,30566,290319376.0,3.55,-1.17,-1.12,0.33,94.86
2021-01-12,93.72,97.75,99.05,92.5,35433,339794576.0,6.95,3.77,3.55,0.39,96.43333333333334
2021-01-13,97.66,94.46,98.7,93.6,33328,317820608.0,5.22,-3.37,-3.29,0.36,95.58666666666666
2021-01-14,94.22,92.36,94.84,90.8,35189,325806048.0,4.28,-2.22,-2.1,0.38,92.66666666666667
2021-01-15,92.36,95.72,96.22,92.02,40285,380916048.0,4.55,3.64,3.36,0.44,94.65333333333335
2021-01-18,95.63,96.5,96.99,93.0,34662,331658064.0,4.17,0.81,0.78,0.38,95.49666666666667
2021-01-19,97.03,93.47,97.03,92.0,29135,273625136.0,5.21,-3.14,-3.03,0.32,94.16666666666667
2021-01-20,93.39,94.5,95.64,92.35,28788,271633152.0,3.52,1.1,1.03,0.31,94.16333333333334
2021-01-21,94.83,95.99,97.15,94.79,34400,330865088.0,2.5,1.58,1.49,0.37,95.97666666666667
2021-01-22,95.8,96.55,98.2,95.28,35060,339635360.0,3.04,0.58,0.56,0.38,96.67666666666668
2021-01-25,96.61,98.0,98.04,94.58,50253,487120288.0,3.58,1.5,1.45,0.55,96.87333333333333
2021-01-26,97.96,96.12,98.71,95.01,36597,354454416.0,3.78,-1.92,-1.88,0.4,96.61333333333334
2021-01-27,95.45,95.5,97.98,93.7,34817,332467200.0,4.45,-0.65,-0.62,0.38,95.72666666666667
2021-01-28,93.55,92.62,95.13,92.15,40855,382702304.0,3.12,-3.02,-2.88,0.44,93.3
2021-01-29,92.9,94.09,97.64,92.9,42725,405860816.0,5.12,1.59,1.47,0.46,94.87666666666667
2021-02-01,95.66,97.22,97.22,93.68,36170,347862272.0,3.76,3.33,3.13,0.39,96.04
2021-02-02,97.22,91.55,97.22,90.18,85083,793269008.0,7.24,-5.83,-5.67,0.92,92.98333333333333
2021-02-03,91.0,87.95,92.45,86.8,105114,939240704.0,6.17,-3.93,-3.6,1.14,89.06666666666666
2021-02-04,87.0,89.3,91.5,86.56,89452,801677632.0,5.62,1.53,1.35,0.97,89.12
2021-02-05,90.0,93.0,94.05,89.36,45651,422454576.0,5.25,4.14,3.7,0.5,92.13666666666666
2021-02-08,92.79,93.2,93.35,89.26,57815,529963936.0,4.4,0.22,0.2,0.63,91.93666666666667
2021-02-09,91.0,94.61,95.5,91.0,32659,308346720.0,4.83,1.51,1.41,0.35,93.70333333333333
2021-02-10,94.87,97.6,97.99,93.7,36940,355807680.0,4.53,3.16,2.99,0.4,96.42999999999999
2021-02-18,100.0,91.67,100.77,91.5,63730,599414656.0,9.5,-6.08,-5.93,0.69,94.64666666666666
2021-02-19,91.8,89.7,92.5,87.5,60565,539673856.0,5.45,-2.15,-1.97,0.66,89.89999999999999
2021-02-22,89.72,85.79,89.99,85.6,57660,503915904.0,4.89,-4.36,-3.91,0.63,87.12666666666667
2021-02-23,85.79,85.31,87.56,84.8,42131,361913152.0,3.22,-0.56,-0.48,0.46,85.89
2021-02-24,85.74,82.31,86.07,80.95,53925,446084320.0,6.0,-3.52,-3.0,0.59,83.11
2021-02-25,83.06,81.14,83.49,80.86,58361,476866832.0,3.2,-1.42,-1.17,0.63,81.83
2021-02-26,80.24,77.65,80.24,76.38,108123,842678576.0,4.76,-4.3,-3.49,1.18,78.09
2021-03-01,78.8,76.7,79.65,74.8,114473,876558528.0,6.25,-1.22,-0.95,1.24,77.05
2021-03-02,77.69,75.22,77.96,74.77,73699,561797504.0,4.16,-1.93,-1.48,0.8,75.98333333333333
2021-03-03,75.4,77.06,77.34,73.58,62962,478442224.0,5.0,2.45,1.84,0.68,75.99333333333334
2021-03-04,76.0,73.21,76.05,72.66,67880,501442992.0,4.4,-5.0,-3.85,0.74,73.97333333333331
2021-03-05,71.01,72.93,73.92,70.01,61486,446883440.0,5.34,-0.38,-0.28,0.67,72.28666666666668
2021-03-08,74.25,70.22,74.79,70.2,90194,654593552.0,6.29,-3.72,-2.71,0.98,71.73666666666666
2021-03-09,69.4,70.02,72.41,68.3,87996,619711744.0,5.85,-0.28,-0.2,0.96,70.24333333333333
2021-03-10,71.52,73.98,74.96,71.35,84197,621431776.0,5.16,5.66,3.96,0.92,73.43
2021-03-11,74.01,74.8,76.59,73.1,62713,469507328.0,4.72,1.11,0.82,0.68,74.83
2021-03-12,74.49,75.13,75.7,74.02,45897,344003776.0,2.25,0.44,0.33,0.5,74.95
2021-03-15,74.67,71.96,75.42,70.6,46974,339613568.0,6.42,-4.22,-3.17,0.51,72.65999999999998
2021-03-16,72.45,72.3,73.6,71.51,24512,177608781.0,2.9,0.47,0.34,0.27,72.47000000000001
2021-03-17,71.86,73.92,74.5,71.17,28862,211838188.0,4.61,2.24,1.62,0.31,73.19666666666667
2021-03-18,73.92,76.9,77.01,73.22,52160,397651456.0,5.13,4.03,2.98,0.57,75.71000000000001
2021-03-19,75.66,75.94,77.43,75.06,38867,296963824.0,3.08,-1.25,-0.96,0.42,76.14333333333333
2021-03-22,76.08,75.85,77.8,74.5,34794,263786768.0,4.35,-0.12,-0.09,0.38,76.05
2021-03-23,75.85,75.8,76.82,75.03,22245,168738060.0,2.36,-0.07,-0.05,0.24,75.88333333333333
2021-03-24,75.8,77.62,78.01,74.69,46080,353690640.0,4.38,2.4,1.82,0.5,76.77333333333333
2021-03-25,76.8,77.6,78.44,75.29,32460,251153067.0,4.06,-0.03,-0.02,0.35,77.11
2021-03-26,78.0,82.09,82.25,77.0,59060,476186608.0,6.77,5.79,4.49,0.64,80.44666666666667
2021-03-29,82.09,80.15,82.97,79.8,43871,355307600.0,3.86,-2.36,-1.94,0.48,80.97333333333333
2021-03-30,81.99,86.4,86.65,80.71,77037,652789584.0,7.41,7.8,6.25,0.84,84.58666666666667
2021-03-31,87.75,85.41,88.08,85.1,61898,532287824.0,3.45,-1.15,-0.99,0.67,86.19666666666667
2021-04-01,85.39,85.4,86.69,84.6,22588,192894826.0,2.45,-0.01,-0.01,0.25,85.56333333333333
2021-04-02,85.46,85.19,86.19,83.76,33155,281696912.0,2.85,-0.25,-0.21,0.36,85.04666666666667
2021-04-06,85.2,82.99,85.59,81.02,48633,402599392.0,5.36,-2.58,-2.2,0.53,83.2
2021-04-07,84.63,86.07,86.07,82.5,55902,471813488.0,4.3,3.71,3.08,0.61,84.88
2021-04-08,86.08,86.0,87.3,84.8,43854,377557520.0,2.9,-0.08,-0.07,0.48,86.03333333333335
2021-04-09,87.21,86.88,87.49,85.11,41854,361500976.0,2.77,1.02,0.88,0.45,86.49333333333334
2021-04-12,86.93,83.5,88.77,83.1,47047,398849216.0,6.53,-3.89,-3.38,0.51,85.12333333333333
2021-04-13,84.45,86.39,87.2,83.5,38001,327176144.0,4.43,3.46,2.89,0.41,85.69666666666666
2021-04-14,87.34,87.49,87.8,85.61,42993,374331504.0,2.54,1.27,1.1,0.47,86.96666666666665
2021-04-15,87.55,89.0,89.8,87.3,40814,362433232.0,2.86,1.73,1.51,0.44,88.7
2021-04-16,89.0,91.19,91.58,88.63,35481,320744720.0,3.31,2.46,2.19,0.39,90.46666666666665
2021-04-19,91.6,90.88,93.29,89.16,42229,384837648.0,4.53,-0.34,-0.31,0.46,91.11
2021-04-20,90.36,91.5,92.18,90.1,26353,240776986.0,2.29,0.68,0.62,0.29,91.25999999999999
2021-04-21,91.47,92.53,93.0,90.56,26683,245631092.0,2.67,1.13,1.03,0.29,92.03000000000002
2021-04-22,92.48,91.42,93.0,90.51,35761,325872048.0,2.69,-1.2,-1.11,0.39,91.64333333333333
2021-04-23,90.72,92.17,92.45,90.06,30121,274645136.0,2.61,0.82,0.75,0.33,91.56
2021-04-26,92.48,89.35,93.58,88.99,45783,415462000.0,4.98,-3.06,-2.82,0.5,90.63999999999999
2021-04-27,89.41,90.89,92.48,89.35,28070,255828164.0,3.5,1.72,1.54,0.31,90.90666666666665
2021-04-28,91.9,92.01,92.89,90.65,23516,216053448.0,2.46,1.23,1.12,0.26,91.85000000000001
2021-04-29,91.2,91.75,92.97,88.98,34884,317635920.0,4.34,-0.28,-0.26,0.38,91.23333333333333
2021-04-30,91.75,91.4,92.64,90.3,21762,198773059.0,2.55,-0.38,-0.35,0.24,91.44666666666667
2021-05-06,89.12,89.27,91.39,88.03,24888,222245738.0,3.68,-2.33,-2.13,0.27,89.56333333333333
2021-05-07,88.8,86.97,90.5,86.97,20320,180149089.0,3.95,-2.58,-2.3,0.22,88.14666666666666
2021-05-10,86.97,87.45,87.9,85.15,21388,185112070.0,3.16,0.55,0.48,0.23,86.83333333333333
2021-05-11,87.45,87.27,88.87,86.38,19788,172955019.0,2.85,-0.21,-0.18,0.22,87.50666666666666
2021-05-12,86.8,86.6,87.85,85.71,19172,165604631.0,2.45,-0.77,-0.67,0.21,86.71999999999998
2021-05-13,85.71,87.59,88.12,85.1,14735,128029087.0,3.49,1.14,0.99,0.16,86.93666666666667
2021-05-14,87.59,87.97,89.89,86.23,21280,187618506.0,4.18,0.43,0.38,0.23,88.03000000000002
2021-05-17,87.97,92.22,92.89,87.57,41017,376018560.0,6.05,4.83,4.25,0.45,90.89333333333332
2021-05-18,92.0,91.39,92.22,88.9,29112,263507670.0,3.6,-0.9,-0.83,0.32,90.83666666666666
2021-05-19,91.25,90.34,91.25,89.0,18246,164069091.0,2.46,-1.15,-1.05,0.2,90.19666666666667
2021-05-20,90.08,91.2,91.73,89.4,22591,205136142.0,2.58,0.95,0.86,0.25,90.77666666666666
2021-05-21,91.52,90.02,92.3,88.5,24889,223836609.0,4.17,-1.29,-1.18,0.27,90.27333333333333
2021-05-24,91.5,91.1,91.55,88.76,24221,219017674.0,3.1,1.2,1.08,0.26,90.46999999999998
2021-05-25,91.0,92.97,93.0,90.0,37875,348689456.0,3.29,2.05,1.87,0.41,91.99000000000001
2021-05-26,93.7,89.1,93.8,89.0,49889,449479824.0,5.16,-4.16,-3.87,0.54,90.63333333333333
2021-05-27,88.85,88.33,89.79,84.42,60262,524500096.0,6.03,-0.86,-0.77,0.66,87.51333333333334
2021-05-28,87.9,85.0,88.58,84.45,52438,450770448.0,4.68,-3.77,-3.33,0.57,86.00999999999999
2021-05-31,84.1,84.26,85.38,82.38,47089,396202672.0,3.53,-0.87,-0.74,0.51,84.00666666666666
2021-06-01,85.2,85.78,86.58,84.11,50841,434116176.0,2.93,1.8,1.52,0.55,85.49000000000001
2021-06-02,86.04,85.55,86.65,84.6,27033,231328954.0,2.39,-0.27,-0.23,0.29,85.60000000000001
2021-06-03,84.84,85.1,86.37,84.4,22251,190320302.0,2.3,-0.53,-0.45,0.24,85.29
2021-06-04,85.55,86.06,87.3,84.66,25462,219061219.0,3.1,1.13,0.96,0.28,86.00666666666666
2021-06-07,85.42,86.59,86.96,84.07,30470,261497466.0,3.36,0.62,0.53,0.33,85.87333333333333
2021-06-08,86.22,83.3,87.44,83.18,41015,346939744.0,4.92,-3.8,-3.29,0.44,84.64
