date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,10.0,10.22,10.35,9.95,1668366,1699394784.0,4.04,3.23,0.32,2.56,10.173333333333332
2021-01-05,10.2,10.75,10.79,10.03,1941317,2034330480.0,7.44,5.19,0.53,2.98,10.523333333333333
2021-01-06,10.7,10.73,11.0,10.57,1487826,1602044608.0,4.0,-0.19,-0.02,2.28,10.766666666666666
2021-01-07,10.71,11.52,11.58,10.71,2253942,2527657904.0,8.11,7.36,0.79,3.46,11.270000000000001
2021-01-08,11.55,11.86,11.9,11.06,2100616,2407572096.0,7.29,2.95,0.34,3.22,11.606666666666667
2021-01-11,11.85,11.43,12.44,11.33,2599320,3085643728.0,9.36,-3.63,-0.43,3.99,11.733333333333334
2021-01-12,11.28,11.82,11.97,11.2,1748477,2036252048.0,6.74,3.41,0.39,2.68,11.663333333333334
2021-01-13,12.02,12.65,13.0,12.02,3239127,4108865552.0,8.29,7.02,0.83,4.97,12.556666666666667
2021-01-14,12.3,11.44,12.5,11.39,2696945,3193314944.0,8.77,-9.57,-1.21,4.14,11.776666666666666
2021-01-15,11.4,11.79,12.1,11.38,2111335,2475112208.0,6.29,3.06,0.35,3.24,11.756666666666666
2021-01-18,11.73,11.73,11.9,11.16,1739868,2019447776.0,6.28,-0.51,-0.06,2.67,11.59666666666667
2021-01-19,11.79,11.36,12.13,11.35,1322824,1535980288.0,6.65,-3.15,-0.37,2.03,11.613333333333335
2021-01-20,11.34,11.32,11.57,11.26,1079074,1230072960.0,2.73,-0.35,-0.04,1.66,11.383333333333333
2021-01-21,11.75,11.62,12.06,11.46,2029952,2379205120.0,5.3,2.65,0.3,3.12,11.713333333333333
2021-01-22,11.5,11.69,11.92,11.28,1599111,1842909232.0,5.51,0.6,0.07,2.45,11.63
2021-01-25,11.78,12.19,12.24,11.41,2121030,2523465408.0,7.1,4.28,0.5,3.26,11.946666666666665
2021-01-26,11.92,11.56,11.95,11.44,1605048,1870883872.0,4.18,-5.17,-0.63,2.46,11.65
2021-01-27,11.48,12.14,12.22,11.38,1868212,2225997312.0,7.27,5.02,0.58,2.87,11.913333333333334
2021-01-28,11.8,11.86,12.13,11.64,1252092,1480329120.0,4.04,-2.31,-0.28,1.92,11.876666666666667
2021-01-29,12.01,12.44,12.6,11.92,2466098,3040012016.0,5.73,4.89,0.58,3.79,12.32
2021-02-01,12.46,13.58,13.66,12.26,2185961,2869444752.0,11.25,9.16,1.14,3.35,13.166666666666666
2021-02-02,13.38,13.8,14.13,13.33,2275719,3124334688.0,5.89,1.62,0.22,3.48,13.753333333333336
2021-02-03,13.86,13.8,14.1,13.44,1827597,2522609808.0,4.78,0.0,0.0,2.8,13.780000000000001
2021-02-04,13.59,12.96,13.68,12.6,2101071,2743944624.0,7.83,-6.09,-0.84,3.22,13.08
2021-02-05,13.15,12.3,13.47,12.28,2115001,2720613744.0,9.18,-5.09,-0.66,3.24,12.683333333333332
2021-02-08,12.76,13.53,13.53,12.76,1611509,2135811808.0,6.26,10.0,1.23,2.47,13.273333333333333
2021-02-09,14.0,14.71,14.88,13.88,3373375,4908979712.0,7.39,8.72,1.18,5.16,14.49
2021-02-10,14.73,14.9,15.17,14.42,2254354,3338023824.0,5.1,1.29,0.19,3.45,14.83
2021-02-18,15.5,14.3,15.59,14.21,2401480,3527487744.0,9.26,-4.03,-0.6,3.68,14.700000000000001
2021-02-19,14.35,14.59,14.84,13.95,2156364,3099904528.0,6.22,2.03,0.29,3.3,14.459999999999999
2021-02-22,14.36,13.91,14.38,13.89,1951596,2754074896.0,3.36,-4.66,-0.68,2.99,14.060000000000002
2021-02-23,13.6,13.97,14.31,13.53,1382698,1945471504.0,5.61,0.43,0.06,2.12,13.936666666666667
2021-02-24,14.07,13.72,14.2,13.68,1406679,1957237024.0,3.72,-1.79,-0.25,2.15,13.866666666666667
2021-02-25,13.94,14.4,14.45,13.41,1815581,2554878368.0,7.58,4.96,0.68,2.78,14.086666666666666
2021-02-26,13.98,14.38,14.4,13.73,1495995,2110344560.0,4.65,-0.14,-0.02,2.29,14.170000000000002
2021-03-01,14.51,15.7,15.7,14.18,2158448,3224877360.0,10.57,9.18,1.32,3.3,15.193333333333333
2021-03-02,15.6,15.4,15.85,15.21,1694572,2619789152.0,4.08,-1.91,-0.3,2.59,15.486666666666666
