date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,299.23,297.92,299.8,290.51,31306,924068608.0,3.11,-0.41,-1.22,1.41,296.07666666666665
2021-01-05,296.98,303.6,308.72,295.6,30642,927006512.0,4.4,1.91,5.68,1.38,302.64000000000004
2021-01-06,303.5,303.08,306.66,298.56,17130,517585248.0,2.67,-0.17,-0.52,0.77,302.76666666666665
2021-01-07,305.0,308.35,310.66,299.29,28303,864235984.0,3.75,1.74,5.27,1.27,306.1
2021-01-08,307.02,295.25,312.97,291.0,30672,919408832.0,7.13,-4.25,-13.1,1.38,299.74
2021-01-11,299.32,305.59,310.0,296.01,32544,992187504.0,4.74,3.5,10.34,1.46,303.8666666666666
2021-01-12,304.0,302.88,307.73,296.2,21054,636323984.0,3.77,-0.89,-2.71,0.95,302.27000000000004
2021-01-13,304.5,296.6,306.69,295.0,25272,755794608.0,3.86,-2.07,-6.28,1.13,299.43
2021-01-14,297.0,285.58,299.5,285.36,24655,714696000.0,4.77,-3.72,-11.02,1.11,290.1466666666667
2021-01-15,283.58,285.44,290.0,281.5,26337,750641152.0,2.98,-0.05,-0.14,1.18,285.6466666666667
2021-01-18,284.99,293.21,296.66,276.68,27098,784427328.0,7.0,2.72,7.77,1.22,288.84999999999997
2021-01-19,292.96,295.2,299.8,291.37,19727,583175392.0,2.88,0.68,1.99,0.89,295.4566666666667
2021-01-20,296.0,315.9,316.1,296.0,38604,1204407120.0,6.81,7.01,20.7,1.73,309.3333333333333
2021-01-21,318.02,316.59,321.75,308.52,28959,913145440.0,4.19,0.22,0.69,1.3,315.61999999999995
2021-01-22,318.18,339.0,344.87,317.5,35388,1181110240.0,8.65,7.08,22.41,1.59,333.79
2021-01-25,339.05,328.0,341.0,325.69,38881,1297833712.0,4.52,-3.24,-11.0,1.75,331.56333333333333
2021-01-26,325.32,309.3,326.01,308.6,36146,1133831984.0,5.31,-5.7,-18.7,1.62,314.6366666666667
2021-01-27,310.0,314.8,317.47,304.66,23070,721107840.0,4.14,1.78,5.5,1.04,312.31
2021-01-28,309.33,300.4,315.3,299.33,27136,830396752.0,5.07,-4.57,-14.4,1.22,305.01
2021-01-29,308.6,293.48,310.0,286.2,34077,1016724176.0,7.92,-2.3,-6.92,1.53,296.56
2021-02-01,298.0,297.0,300.45,291.01,25551,757969808.0,3.22,1.2,3.52,1.15,296.15333333333336
2021-02-02,298.5,299.98,300.4,290.02,24476,725311008.0,3.49,1.0,2.98,1.1,296.8
2021-02-03,300.0,317.0,322.13,298.01,37307,1166913536.0,8.04,5.67,17.02,1.67,312.38
2021-02-04,310.0,317.69,323.33,309.65,22056,700431584.0,4.32,0.22,0.69,0.99,316.89000000000004
2021-02-05,317.69,313.86,325.09,310.99,33497,1065525264.0,4.44,-1.21,-3.83,1.5,316.64666666666665
2021-02-08,313.91,328.58,328.82,312.17,32705,1052232704.0,5.3,4.69,14.72,1.47,323.19
2021-02-09,328.01,328.34,333.89,324.99,22697,746492080.0,2.71,-0.07,-0.24,1.02,329.0733333333333
2021-02-10,328.34,329.35,331.29,319.5,25797,844638672.0,3.59,0.31,1.01,1.16,326.7133333333333
2021-02-18,330.0,305.05,331.7,304.0,41635,1308402128.0,8.41,-7.38,-24.3,1.87,313.5833333333333
2021-02-19,304.47,308.0,309.2,296.52,28257,856842928.0,4.16,0.97,2.95,1.27,304.5733333333333
2021-02-22,304.58,284.62,304.58,284.6,38727,1130667504.0,6.49,-7.59,-23.38,1.74,291.2666666666667
2021-02-23,280.03,281.15,287.45,280.0,20017,568285344.0,2.62,-1.22,-3.47,0.9,282.8666666666667
2021-02-24,280.77,267.55,283.88,265.0,33372,909466912.0,6.72,-4.84,-13.6,1.5,272.1433333333334
2021-02-25,271.0,268.11,274.88,267.0,21544,583173920.0,2.95,0.21,0.56,0.97,269.99666666666667
2021-02-26,260.01,263.0,273.7,254.11,29493,777790416.0,7.31,-1.91,-5.11,1.32,263.6033333333333
2021-03-01,268.2,270.64,272.0,260.84,22711,607820512.0,4.24,2.9,7.64,1.02,267.82666666666665
2021-03-02,273.0,267.38,277.4,263.01,23445,634400192.0,5.32,-1.2,-3.26,1.05,269.2633333333333
2021-03-03,266.37,270.45,272.2,263.3,16286,436975776.0,3.33,1.15,3.07,0.73,268.65000000000003
2021-03-04,267.0,255.75,267.0,254.35,29462,761537728.0,4.68,-5.44,-14.7,1.32,259.03333333333336
2021-03-05,249.3,257.0,259.0,245.66,37530,947684432.0,5.22,0.49,1.25,1.68,253.88666666666666
2021-03-08,259.0,238.7,261.27,238.0,28778,714820832.0,9.05,-7.12,-18.3,1.29,245.99
2021-03-09,237.95,231.22,240.9,227.5,33432,785613024.0,5.61,-3.13,-7.48,1.5,233.20666666666668
2021-03-10,237.02,246.0,251.34,237.01,33250,814789536.0,6.2,6.39,14.78,1.49,244.78333333333333
2021-03-11,248.0,258.89,264.73,245.21,32963,850789392.0,7.93,5.24,12.89,1.48,256.2766666666667
2021-03-12,260.01,256.5,260.18,248.5,26664,679303584.0,4.51,-0.92,-2.39,1.2,255.06000000000003
2021-03-15,253.28,237.75,254.5,233.11,31359,757040816.0,8.34,-7.31,-18.75,1.41,241.78666666666666
2021-03-16,242.01,247.69,250.0,238.45,22175,544578544.0,4.86,4.18,9.94,1.0,245.38
2021-03-17,245.44,264.0,268.0,243.43,33506,870826864.0,9.92,6.58,16.31,1.5,258.4766666666667
2021-03-18,264.0,264.0,267.8,261.08,14976,394830784.0,2.55,0.0,0.0,0.67,264.29333333333335
2021-03-19,259.1,257.5,264.44,255.2,15170,393207456.0,3.5,-2.46,-6.5,0.68,259.0466666666667
2021-03-22,256.93,261.65,269.45,255.13,22146,580445360.0,5.56,1.61,4.15,0.99,262.07666666666665
2021-03-23,261.6,266.9,270.29,260.01,18966,505774336.0,3.93,2.01,5.25,0.85,265.7333333333333
2021-03-24,266.9,271.48,276.0,265.05,18376,497998944.0,4.1,1.72,4.58,0.82,270.8433333333333
2021-03-25,268.0,277.99,279.68,264.49,19158,525250896.0,5.6,2.4,6.51,0.86,274.05333333333334
2021-03-26,278.69,289.6,293.51,278.55,32308,932708160.0,5.38,4.18,11.61,1.45,287.21999999999997
2021-03-29,290.0,286.01,295.0,285.0,17459,504219616.0,3.45,-1.24,-3.59,0.78,288.67
2021-03-30,285.51,294.1,301.37,284.5,21060,621355808.0,5.9,2.83,8.09,0.95,293.3233333333333
2021-03-31,294.0,288.87,294.0,285.12,14223,410182480.0,3.02,-1.78,-5.23,0.64,289.33
2021-04-01,290.58,295.63,297.19,288.4,14173,416782896.0,3.04,2.34,6.76,0.64,293.73999999999995
2021-04-02,297.5,298.2,303.33,292.5,16198,483710784.0,3.66,0.87,2.57,0.73,298.01
2021-04-06,297.9,292.76,300.0,283.29,23595,682158128.0,5.6,-1.82,-5.44,1.06,292.01666666666665
2021-04-07,292.0,295.03,295.97,289.21,13118,383816992.0,2.31,0.78,2.27,0.59,293.40333333333336
2021-04-08,293.77,306.3,308.0,290.58,22822,694055568.0,5.9,3.82,11.27,1.02,301.6266666666666
2021-04-09,307.9,299.75,307.9,298.0,15696,473138848.0,3.23,-2.14,-6.55,0.7,301.8833333333333
2021-04-12,297.97,284.93,302.4,280.99,26974,774937728.0,7.14,-4.94,-14.82,1.21,289.44
2021-04-13,286.96,291.74,296.89,286.0,17111,498464624.0,3.82,2.39,6.81,0.77,291.54333333333335
2021-04-14,291.86,286.7,297.58,275.5,33212,946053632.0,7.57,-1.73,-5.04,1.49,286.5933333333333
2021-04-15,286.13,293.23,293.75,285.67,16694,485539024.0,2.82,2.28,6.53,0.75,290.8833333333334
2021-04-16,295.79,286.35,295.79,276.0,37572,1059452608.0,6.75,-2.35,-6.88,1.61,286.0466666666667
2021-04-19,283.57,299.1,299.6,283.57,28089,824565872.0,5.6,4.45,12.75,1.21,294.09000000000003
2021-04-20,296.52,302.0,306.3,294.01,19240,580449072.0,4.11,0.97,2.9,0.83,300.77
2021-04-21,300.55,298.0,302.58,291.8,25004,741288112.0,3.57,-1.32,-4.0,1.07,297.46
2021-04-22,296.02,299.78,302.02,290.97,20544,609164608.0,3.71,0.6,1.78,0.88,297.59
2021-04-23,300.01,300.25,306.5,295.25,32627,980343680.0,3.75,0.16,0.47,1.4,300.6666666666667
2021-04-26,300.72,295.28,308.8,294.31,35260,1066050224.0,4.83,-1.66,-4.97,1.51,299.4633333333333
2021-04-27,299.5,311.0,313.5,293.09,29462,900273712.0,6.91,5.32,15.72,1.26,305.8633333333333
2021-04-28,312.0,327.0,327.02,312.0,34795,1117452960.0,4.83,5.14,16.0,1.49,322.00666666666666
2021-04-29,325.02,329.55,332.9,322.2,21844,719281152.0,3.27,0.78,2.55,0.94,328.21666666666664
2021-04-30,327.0,328.9,331.99,322.8,13176,432596240.0,2.79,-0.2,-0.65,0.57,327.89666666666665
