date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,98.72,100.2,101.19,97.0,178241,1767154448.0,4.23,1.21,1.2,2.17,99.46333333333332
2021-01-05,100.6,107.11,108.08,100.2,302056,3190103584.0,7.86,6.9,6.91,3.68,105.13
2021-01-06,108.07,106.71,110.69,105.2,237320,2557655904.0,5.13,-0.37,-0.4,2.9,107.53333333333332
2021-01-07,106.7,108.85,110.4,104.51,240378,2593401008.0,5.52,2.01,2.14,2.93,107.92
2021-01-08,105.5,106.0,107.57,101.18,232024,2433471728.0,5.87,-2.62,-2.85,2.83,104.91666666666667
2021-01-11,106.95,112.04,112.5,106.9,332522,3674018304.0,5.28,5.7,6.04,4.06,110.48
2021-01-12,111.0,112.77,113.9,109.13,242959,2725440528.0,4.26,0.65,0.73,2.96,111.93333333333334
2021-01-13,113.5,115.38,119.87,112.83,331699,3873960528.0,6.24,2.31,2.61,4.05,116.02666666666666
2021-01-14,116.38,121.4,122.66,115.59,388388,4644002560.0,6.13,5.22,6.02,4.74,119.88333333333333
2021-01-15,122.8,114.79,122.88,113.0,327299,3836490816.0,8.14,-5.44,-6.61,3.99,116.89
2021-01-18,113.72,125.6,126.27,112.72,404033,4955550464.0,11.8,9.42,10.81,4.93,121.53000000000002
2021-01-19,126.0,127.15,133.9,125.6,423479,5494387456.0,6.61,1.23,1.55,5.17,128.88333333333333
2021-01-20,126.8,128.7,130.32,123.6,258588,3277604544.0,5.29,1.22,1.55,3.15,127.54
2021-01-21,128.3,127.7,129.5,124.5,227243,2870140704.0,3.89,-0.78,-1.0,2.77,127.23333333333333
2021-01-22,127.0,126.5,131.37,121.95,288803,3626566592.0,7.38,-0.94,-1.2,3.52,126.60666666666667
2021-01-25,122.2,116.82,122.5,116.0,342138,4065229744.0,5.14,-7.65,-9.68,4.17,118.44
2021-01-26,117.4,116.82,120.35,115.37,184717,2174842208.0,4.26,0.0,0.0,2.25,117.51333333333332
2021-01-27,115.8,116.86,118.42,113.91,154438,1801650688.0,3.86,0.03,0.04,1.88,116.39666666666666
2021-01-28,114.51,109.92,114.52,109.1,230893,2564541568.0,4.64,-5.94,-6.94,2.67,111.18
2021-01-29,110.0,105.38,111.8,101.25,289604,3046814432.0,9.6,-4.13,-4.54,3.35,106.14333333333333
