date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,37.43,37.01,37.58,36.07,161612,597290080.0,4.05,-0.78,-0.29,1.0,36.88666666666666
2021-01-05,37.01,39.8,40.5,36.74,218633,860570544.0,10.16,7.54,2.79,1.35,39.013333333333335
2021-01-06,40.4,40.92,42.5,40.28,182622,752405392.0,5.58,2.81,1.12,1.13,41.233333333333334
2021-01-07,41.34,42.38,42.88,41.24,191760,810282752.0,4.01,3.57,1.46,1.18,42.166666666666664
2021-01-08,42.54,42.7,43.3,41.46,155965,661712176.0,4.34,0.76,0.32,0.96,42.486666666666665
2021-01-11,43.0,43.41,45.44,43.0,205221,905214160.0,5.71,1.66,0.71,1.26,43.949999999999996
2021-01-12,43.27,44.0,44.5,42.9,124656,549019680.0,3.69,1.36,0.59,0.77,43.800000000000004
2021-01-13,44.21,43.23,44.87,42.49,156471,682274784.0,5.41,-1.75,-0.77,0.96,43.53
2021-01-14,43.02,40.83,43.23,40.65,171381,715259600.0,5.97,-5.55,-2.4,1.06,41.57
2021-01-15,41.98,40.99,42.45,39.69,196738,806338176.0,6.76,0.39,0.16,1.21,41.04333333333333
2021-01-18,40.9,42.0,43.34,40.79,160748,679047984.0,6.22,2.46,1.01,0.99,42.04333333333333
2021-01-19,42.05,41.58,43.76,41.0,137709,581660832.0,6.57,-1.0,-0.42,0.85,42.11333333333333
2021-01-20,41.51,41.77,42.87,41.36,100309,420737968.0,3.63,0.46,0.19,0.62,42.0
2021-01-21,41.93,42.5,43.1,41.2,106747,451156000.0,4.55,1.75,0.73,0.66,42.26666666666667
2021-01-22,42.6,42.34,42.6,41.27,154783,648215600.0,3.13,-0.38,-0.16,0.95,42.07
2021-01-25,42.07,43.23,44.32,41.72,167215,723291520.0,6.14,2.1,0.89,1.03,43.089999999999996
2021-01-26,43.01,42.17,43.18,41.3,137771,578654800.0,4.35,-2.45,-1.06,0.85,42.21666666666666
2021-01-27,41.59,41.83,43.4,40.96,156315,654926656.0,5.79,-0.81,-0.34,0.96,42.06333333333333
