date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,142.62,148.1,148.69,142.18,17364,254607819.0,4.52,2.85,4.1,1.11,146.32333333333335
2021-01-05,147.16,150.1,150.15,146.5,13802,205324456.0,2.46,1.35,2.0,0.88,148.91666666666666
2021-01-06,152.38,148.97,154.4,146.0,13041,194311639.0,5.6,-0.75,-1.13,0.83,149.79
2021-01-07,148.0,148.6,151.0,144.97,13562,200446932.0,4.05,-0.25,-0.37,0.87,148.19000000000003
2021-01-08,146.23,148.49,150.59,144.0,19630,289932048.0,4.43,-0.07,-0.11,1.25,147.69333333333336
2021-01-11,160.01,163.34,163.34,156.51,10154,164835851.0,4.6,10.0,14.85,0.65,161.06333333333336
2021-01-12,170.01,170.0,173.0,161.21,44831,750712976.0,7.22,4.08,6.66,2.87,168.07000000000002
2021-01-13,168.15,178.3,179.0,167.15,32357,560179536.0,6.97,4.88,8.3,2.07,174.8166666666667
2021-01-14,177.51,180.12,183.3,174.53,19496,348472480.0,4.92,1.02,1.82,1.25,179.3166666666667
2021-01-15,179.73,175.5,181.0,171.22,18788,330528032.0,5.43,-2.56,-4.62,1.2,175.90666666666667
2021-01-18,179.02,182.0,184.5,176.25,17629,320683120.0,4.7,3.7,6.5,1.13,180.91666666666666
2021-01-19,179.87,177.61,184.58,176.06,17027,306734800.0,4.68,-2.41,-4.39,1.09,179.41666666666666
2021-01-20,176.01,177.0,179.66,173.05,19302,339924880.0,3.72,-0.34,-0.61,1.23,176.57000000000002
2021-01-21,178.09,180.0,181.35,175.31,13744,246047308.0,3.41,1.69,3.0,0.88,178.88666666666666
2021-01-22,179.7,174.13,179.7,169.5,32151,555204880.0,5.67,-3.26,-5.87,2.06,174.4433333333333
2021-01-25,174.13,174.15,176.92,172.03,16274,283683888.0,2.81,0.01,0.02,1.04,174.36666666666667
2021-01-26,174.11,172.84,182.0,171.3,12075,209577034.0,6.14,-0.75,-1.31,0.77,175.38
2021-01-27,172.5,169.8,173.87,168.8,13183,225050920.0,2.93,-1.76,-3.04,0.84,170.82333333333335
2021-01-28,170.0,165.7,172.39,165.01,12632,211919282.0,4.35,-2.41,-4.1,0.81,167.7
2021-01-29,164.0,172.38,177.75,164.0,19734,339277248.0,8.3,4.03,6.68,1.26,171.37666666666667
2021-02-01,174.28,174.0,176.2,170.57,16717,290601152.0,3.27,0.94,1.62,1.07,173.59
2021-02-02,175.94,182.47,184.56,169.6,25706,463293840.0,8.6,4.87,8.47,1.64,178.87666666666667
2021-02-03,182.82,183.51,184.92,177.0,17393,316277408.0,4.34,0.57,1.04,1.11,181.80999999999997
2021-02-04,178.1,182.19,189.22,178.1,19764,362752064.0,6.06,-0.72,-1.32,1.26,183.17
2021-02-05,180.88,181.97,186.22,179.28,14166,260358736.0,3.81,-0.12,-0.22,0.91,182.49
2021-02-08,180.97,188.89,189.07,180.0,20587,383146320.0,4.98,3.8,6.92,1.32,185.98666666666668
2021-02-09,189.0,201.09,202.99,182.0,24298,474143232.0,11.11,6.46,12.2,1.55,195.36
2021-02-10,202.2,198.21,202.92,193.03,14422,285636320.0,4.92,-1.43,-2.88,0.92,198.0533333333333
2021-02-18,204.57,196.68,205.94,193.71,17336,343287696.0,6.17,-0.77,-1.53,1.11,198.77666666666664
2021-02-19,195.83,180.66,196.68,177.01,31769,574106864.0,10.0,-8.15,-16.02,2.03,184.78333333333333
2021-02-22,182.9,172.86,182.9,171.0,22588,396765600.0,6.59,-4.32,-7.8,1.44,175.58666666666667
2021-02-23,169.4,172.22,176.0,168.0,12414,213911472.0,4.63,-0.37,-0.64,0.79,172.07333333333335
2021-02-24,173.22,160.47,173.22,155.0,28492,461389840.0,10.58,-6.82,-11.75,1.82,162.89666666666668
2021-02-25,159.58,157.82,160.94,154.68,24591,386456160.0,3.9,-1.65,-2.65,1.57,157.81333333333333
2021-02-26,156.98,152.4,156.98,149.0,24046,366787472.0,5.06,-3.43,-5.42,1.54,152.79333333333332
2021-03-01,153.55,153.67,159.5,152.6,25493,395344224.0,4.53,0.83,1.27,1.63,155.25666666666666
2021-03-02,154.12,152.92,156.76,150.93,16268,249126021.0,3.79,-0.49,-0.75,1.04,153.53666666666666
2021-03-03,154.0,154.25,155.68,150.7,14454,221590487.0,3.26,0.87,1.33,0.92,153.54333333333332
2021-03-04,152.1,151.09,153.07,145.67,16482,248063232.0,4.8,-2.05,-3.16,1.05,149.94333333333336
2021-03-05,148.86,150.12,151.49,144.01,21435,316951984.0,4.95,-0.64,-0.97,1.37,148.54
2021-03-08,151.5,142.16,152.4,140.0,19682,287561568.0,8.26,-5.3,-7.96,1.26,144.85333333333332
2021-03-09,141.11,140.07,145.3,138.0,26276,372582240.0,5.14,-1.47,-2.09,1.68,141.12333333333333
2021-03-10,142.73,146.02,147.8,140.1,23741,342608384.0,5.5,4.25,5.95,1.52,144.64
2021-03-11,147.5,145.56,149.86,144.05,14941,218744775.0,3.98,-0.32,-0.46,0.96,146.49
2021-03-12,145.56,151.89,152.62,145.0,21410,320835296.0,5.23,4.35,6.33,1.37,149.83666666666667
2021-03-15,147.9,143.63,149.7,142.0,17609,255562891.0,5.07,-5.44,-8.26,1.13,145.10999999999999
2021-03-16,145.0,145.58,146.95,142.2,14204,205898872.0,3.31,1.36,1.95,0.91,144.91
2021-03-17,147.0,160.14,160.14,145.3,23761,369571872.0,10.19,10.0,14.56,1.52,155.19333333333333
2021-03-18,163.0,160.24,163.0,154.5,18075,286776720.0,5.31,0.06,0.1,1.16,159.24666666666667
2021-03-19,157.2,156.49,161.54,154.12,12028,188300409.0,4.63,-2.34,-3.75,0.77,157.38333333333333
2021-03-22,154.68,154.78,160.16,152.0,11781,183691027.0,5.21,-1.09,-1.71,0.75,155.64666666666665
2021-03-23,155.0,151.91,155.94,151.1,10997,167776591.0,3.13,-1.85,-2.87,0.7,152.98333333333332
2021-03-24,151.9,151.32,154.9,149.1,17415,263644255.0,3.82,-0.39,-0.59,1.11,151.77333333333334
2021-03-25,149.8,152.15,152.9,148.36,10937,165367124.0,3.0,0.55,0.83,0.7,151.13666666666666
2021-03-26,153.04,163.58,164.4,152.5,20217,324129728.0,7.82,7.51,11.43,1.29,160.16
2021-03-29,163.9,160.92,166.71,160.0,16234,264061230.0,4.1,-1.63,-2.66,1.04,162.54333333333332
2021-03-30,162.65,168.39,170.98,161.01,18404,307746000.0,6.2,4.64,7.47,1.18,166.79333333333332
2021-03-31,169.98,165.83,169.98,163.02,11810,195431496.0,4.13,-1.52,-2.56,0.75,166.27666666666667
2021-04-01,167.78,175.51,181.2,165.26,20175,351950576.0,9.61,5.84,9.68,1.29,173.99
2021-04-02,178.6,174.53,179.39,172.74,15465,271741904.0,3.79,-0.56,-0.98,0.99,175.5533333333333
2021-04-06,174.0,178.3,179.61,173.68,10832,191940130.0,3.4,2.16,3.77,0.69,177.1966666666667
