date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,35.8,38.68,38.69,35.52,258831,977634304.0,9.01,9.98,3.51,1.9,37.63
2021-01-05,38.1,38.83,39.49,37.86,160296,620852000.0,4.21,0.39,0.15,1.18,38.72666666666667
2021-01-06,38.61,38.7,39.37,38.33,135800,528414096.0,2.68,-0.33,-0.13,1.0,38.8
2021-01-07,38.88,39.13,39.48,38.3,122801,478299520.0,3.05,1.11,0.43,0.9,38.97
2021-01-08,39.51,39.24,40.81,38.44,189113,750739392.0,6.06,0.28,0.11,1.39,39.49666666666667
2021-01-11,40.0,40.81,41.9,39.31,188361,769343520.0,6.6,4.0,1.57,1.38,40.67333333333334
2021-01-12,40.58,41.54,42.09,39.93,128104,528304720.0,5.29,1.79,0.73,0.94,41.18666666666667
2021-01-13,41.44,42.29,43.1,41.13,124235,524284656.0,4.74,1.81,0.75,0.91,42.17333333333334
2021-01-14,41.81,41.0,42.07,39.6,129207,530402208.0,5.84,-3.05,-1.29,0.95,40.89
2021-01-15,41.12,41.05,42.27,40.5,117599,485591584.0,4.32,0.12,0.05,0.86,41.27333333333333
2021-01-18,40.0,41.55,41.84,39.02,138614,569094208.0,6.87,1.22,0.5,1.02,40.803333333333335
2021-01-19,41.3,42.05,42.97,41.12,144933,613042800.0,4.45,1.2,0.5,1.06,42.04666666666667
2021-01-20,41.81,42.4,42.6,41.08,108008,454580576.0,3.61,0.83,0.35,0.79,42.02666666666667
2021-01-21,42.6,43.03,43.58,42.06,120961,518338896.0,3.58,1.49,0.63,0.89,42.89000000000001
2021-01-22,43.3,43.82,44.48,42.88,114122,501275408.0,3.72,1.84,0.79,0.84,43.72666666666667
2021-01-25,43.82,47.04,47.58,43.52,172619,795020304.0,9.27,7.35,3.22,1.26,46.04666666666666
2021-01-26,47.01,47.0,47.32,44.51,161512,740876928.0,5.97,-0.09,-0.04,1.18,46.276666666666664
2021-01-27,46.46,45.34,46.86,43.44,159773,716365376.0,7.28,-3.53,-1.66,1.17,45.21333333333333
2021-01-28,44.11,43.14,45.54,42.7,107119,466738432.0,6.26,-4.85,-2.2,0.78,43.79333333333333
2021-01-29,43.21,42.96,43.96,42.15,93168,401493632.0,4.2,-0.42,-0.18,0.68,43.02333333333333
2021-02-01,42.72,45.1,45.25,42.72,112012,498641632.0,5.89,4.98,2.14,0.82,44.35666666666666
2021-02-02,45.3,45.87,46.35,43.75,97536,439758848.0,5.76,1.71,0.77,0.71,45.32333333333333
2021-02-03,45.7,48.4,49.2,44.98,158400,749628992.0,9.2,5.52,2.53,1.16,47.52666666666667
2021-02-04,48.0,48.57,49.97,47.52,151175,739140480.0,5.06,0.35,0.17,1.11,48.68666666666667
2021-02-05,49.0,46.7,50.66,46.7,141282,687609520.0,8.15,-3.85,-1.87,1.04,48.02
2021-02-08,47.84,50.3,51.0,47.08,110602,547756064.0,8.39,7.71,3.6,0.81,49.46
2021-02-09,50.04,53.77,54.75,50.04,109736,586833680.0,9.36,6.9,3.47,0.8,52.85333333333333
2021-02-10,53.89,53.8,54.3,52.31,87709,469123696.0,3.7,0.06,0.03,0.64,53.47
2021-02-18,54.85,54.6,55.59,53.01,100426,550112480.0,4.8,1.49,0.8,0.74,54.4
2021-02-19,54.2,51.18,54.7,49.14,188118,958212592.0,10.18,-6.26,-3.42,1.38,51.67333333333334
2021-02-22,50.99,46.7,50.99,46.06,281932,1335555360.0,9.63,-8.75,-4.48,2.07,47.916666666666664
2021-02-23,45.55,48.5,50.5,45.55,224042,1096162688.0,10.6,3.85,1.8,1.64,48.18333333333334
2021-02-24,48.88,45.39,49.5,44.25,217010,989942320.0,10.82,-6.41,-3.11,1.59,46.379999999999995
2021-02-25,46.41,44.0,47.16,43.9,232044,1049805296.0,7.18,-3.06,-1.39,1.71,45.02
2021-02-26,43.3,42.12,43.75,41.52,226967,963684496.0,5.07,-4.27,-1.88,1.67,42.46333333333334
2021-03-01,42.46,45.6,46.11,42.18,214141,951660448.0,9.33,8.26,3.48,1.58,44.629999999999995
2021-03-02,46.29,46.8,47.75,45.0,172434,805064000.0,6.03,2.63,1.2,1.27,46.51666666666667
2021-03-03,46.38,45.71,47.6,45.13,124941,575329472.0,5.28,-2.33,-1.09,0.92,46.14666666666667
2021-03-04,45.0,43.54,45.49,42.8,148072,645264096.0,5.88,-4.75,-2.17,1.09,43.94333333333333
2021-03-05,43.0,42.36,43.4,40.94,178604,748002592.0,5.65,-2.71,-1.18,1.32,42.233333333333334
2021-03-08,43.01,41.61,43.95,41.36,147683,624839552.0,6.11,-1.77,-0.75,1.09,42.306666666666665
2021-03-09,41.44,43.9,44.8,41.3,188168,811444512.0,8.41,5.5,2.29,1.39,43.333333333333336
2021-03-10,44.35,44.5,45.5,43.46,158575,706086528.0,4.65,1.37,0.6,1.17,44.48666666666667
2021-03-11,44.5,46.85,47.65,44.4,105534,490797184.0,7.3,5.28,2.35,0.78,46.300000000000004
2021-03-12,46.9,46.55,47.82,45.75,79227,369115328.0,4.42,-0.64,-0.3,0.58,46.70666666666667
2021-03-15,46.28,47.37,49.58,46.0,125593,601876144.0,7.69,1.76,0.82,0.93,47.65
2021-03-16,47.37,48.35,49.12,44.77,172936,808001760.0,9.18,2.07,0.98,1.27,47.413333333333334
2021-03-17,47.3,48.17,48.86,45.85,112382,533425584.0,6.23,-0.37,-0.18,0.83,47.626666666666665
2021-03-18,47.99,49.1,49.16,47.0,83195,402221488.0,4.48,1.93,0.93,0.61,48.419999999999995
2021-03-19,47.82,47.73,48.5,46.55,94415,446180128.0,3.97,-2.79,-1.37,0.7,47.593333333333334
2021-03-22,47.35,47.38,48.4,45.36,119731,559761584.0,6.37,-0.73,-0.35,0.88,47.04666666666666
2021-03-23,46.89,46.89,47.85,45.89,117386,549513824.0,4.14,-1.03,-0.49,0.87,46.876666666666665
2021-03-24,46.38,44.79,47.66,44.5,176419,799326624.0,6.74,-4.48,-2.1,1.3,45.65
2021-03-25,44.4,47.98,48.38,43.5,206247,963630560.0,10.9,7.12,3.19,1.52,46.62
2021-03-26,47.92,48.53,49.01,47.02,125548,602424608.0,4.15,1.15,0.55,0.93,48.18666666666667
2021-03-29,48.73,47.1,48.88,46.23,111178,520283776.0,5.46,-2.95,-1.43,0.82,47.403333333333336
2021-03-30,46.27,46.46,47.2,46.0,85513,398031200.0,2.55,-1.36,-0.64,0.63,46.553333333333335
2021-03-31,46.1,46.8,47.2,46.0,57955,270731040.0,2.58,0.73,0.34,0.43,46.666666666666664
2021-04-01,47.05,46.87,47.3,45.6,57982,270674416.0,3.63,0.15,0.07,0.43,46.59
2021-04-02,46.87,49.16,49.8,46.54,103762,504222464.0,6.96,4.89,2.29,0.76,48.5
2021-04-06,49.49,48.63,49.74,48.5,52750,258576140.0,2.52,-1.08,-0.53,0.39,48.95666666666667
2021-04-07,48.64,48.57,49.12,47.2,82957,400768016.0,3.95,-0.12,-0.06,0.61,48.29666666666666
2021-04-08,48.54,51.09,51.29,48.0,122363,617445936.0,6.77,5.19,2.52,0.9,50.126666666666665
2021-04-09,50.85,49.65,51.99,49.3,87976,443480752.0,5.27,-2.82,-1.44,0.65,50.31333333333333
2021-04-12,49.85,48.57,51.2,48.15,102332,504642592.0,6.14,-2.18,-1.08,0.75,49.306666666666665
2021-04-13,48.15,50.76,51.22,47.8,122090,616217712.0,7.04,4.51,2.19,0.9,49.92666666666667
2021-04-14,50.97,52.79,53.65,50.76,111037,585080528.0,5.69,4.0,2.03,0.82,52.4
2021-04-15,53.0,54.1,55.23,51.61,126973,685386560.0,6.86,2.48,1.31,0.94,53.64666666666667
2021-04-16,53.98,53.45,54.98,52.49,96940,519802656.0,4.6,-1.2,-0.65,0.71,53.64000000000001
2021-04-19,54.13,55.6,56.64,53.12,120996,674682912.0,6.59,4.02,2.15,0.89,55.12
2021-04-20,55.61,56.0,57.58,55.2,84922,478871760.0,4.28,0.72,0.4,0.63,56.26
2021-04-21,55.75,55.7,56.98,55.18,87766,490092272.0,3.21,-0.54,-0.3,0.65,55.95333333333334
2021-04-22,56.48,55.85,56.5,53.93,76486,421468720.0,4.61,0.27,0.15,0.56,55.42666666666667
2021-04-23,55.71,56.51,56.51,55.1,53683,300621936.0,2.52,1.18,0.66,0.4,56.04
2021-04-26,56.35,55.22,56.41,54.85,85006,470821520.0,2.76,-2.28,-1.29,0.63,55.49333333333333
2021-04-27,54.93,57.96,57.97,54.75,114923,657228800.0,5.83,4.96,2.74,0.85,56.89333333333334
2021-04-28,57.9,56.3,58.38,55.71,114916,652157232.0,4.61,-2.86,-1.66,0.85,56.79666666666666
2021-04-29,56.53,55.4,56.72,53.65,95634,525954784.0,5.45,-1.6,-0.9,0.71,55.25666666666667
2021-04-30,55.72,55.57,55.76,54.42,66321,365900288.0,2.42,0.31,0.17,0.49,55.25
2021-05-06,54.93,54.72,55.5,52.6,118238,640207488.0,5.22,-1.53,-0.85,0.87,54.27333333333333
2021-05-07,54.38,53.45,55.26,53.27,95368,517709280.0,3.64,-2.32,-1.27,0.7,53.99333333333334
2021-05-10,52.89,51.41,53.45,48.92,188280,955357744.0,8.48,-3.82,-2.04,1.39,51.26
2021-05-11,50.8,49.9,50.8,49.39,100806,502733216.0,2.74,-2.94,-1.51,0.74,50.03
2021-05-12,50.0,48.74,50.26,47.8,119596,579254096.0,4.93,-2.32,-1.16,0.88,48.93333333333334
2021-05-13,48.11,46.92,48.47,46.26,104477,491771904.0,4.53,-3.73,-1.82,0.77,47.21666666666666
2021-05-14,47.33,46.83,47.35,46.15,86064,401641072.0,2.56,-0.19,-0.09,0.63,46.776666666666664
2021-05-17,46.83,47.74,48.47,46.42,148226,706016576.0,4.38,1.94,0.91,1.09,47.54333333333333
2021-05-18,48.31,47.5,48.34,46.89,69889,332490800.0,3.04,-0.5,-0.24,0.52,47.576666666666675
2021-05-19,47.3,48.32,48.44,46.13,99143,472168960.0,4.86,1.73,0.82,0.73,47.629999999999995
2021-05-20,48.27,47.62,48.86,47.2,96742,461652400.0,3.44,-1.45,-0.7,0.71,47.89333333333334
2021-05-21,48.36,47.56,48.36,46.0,85605,402602960.0,4.96,-0.13,-0.06,0.63,47.30666666666667
2021-05-24,47.38,47.81,47.97,46.37,87304,411683472.0,3.36,0.53,0.25,0.64,47.38333333333333
2021-05-25,47.68,49.3,51.9,47.2,180251,907001936.0,9.83,3.12,1.49,1.33,49.46666666666666
2021-05-26,49.29,49.9,50.53,48.38,124559,619460256.0,4.36,1.22,0.6,0.92,49.60333333333333
2021-05-27,49.82,51.28,51.28,49.51,131994,669307824.0,3.55,2.77,1.38,0.97,50.69
2021-05-28,51.28,49.48,51.56,49.06,104681,527130208.0,4.88,-3.51,-1.8,0.77,50.03333333333333
2021-05-31,49.46,48.1,49.68,46.92,154477,741643712.0,5.58,-2.79,-1.38,1.14,48.23333333333333
2021-06-01,47.06,46.4,48.09,45.22,231312,1069583600.0,5.97,-3.53,-1.7,1.71,46.57
2021-06-02,46.34,46.5,47.3,46.28,82596,386553760.0,2.2,0.22,0.1,0.61,46.69333333333333
2021-06-03,46.6,45.2,46.79,45.17,114701,523800016.0,3.48,-2.8,-1.3,0.85,45.720000000000006
2021-06-04,45.02,44.53,45.19,43.87,138815,615405984.0,2.92,-1.48,-0.67,1.02,44.53
2021-06-07,44.53,45.36,45.48,44.0,82806,371196448.0,3.32,1.86,0.83,0.61,44.94666666666666
2021-06-08,45.36,44.7,46.1,43.89,85532,381972144.0,4.87,-1.46,-0.66,0.63,44.89666666666667
2021-06-09,44.7,44.44,45.08,44.2,63069,280959584.0,1.97,-0.58,-0.26,0.46,44.57333333333333
2021-06-10,44.44,43.87,44.64,43.65,76681,338022176.0,2.23,-1.28,-0.57,0.57,44.053333333333335
2021-06-11,43.4,45.12,45.26,43.3,116640,520468336.0,4.47,2.85,1.25,0.86,44.56
2021-06-15,45.12,44.43,45.2,42.7,113651,497465200.0,5.54,-1.53,-0.69,0.84,44.11000000000001
2021-06-16,44.25,41.9,44.29,41.74,124523,529431808.0,5.74,-5.69,-2.53,0.92,42.64333333333334
2021-06-17,41.3,42.02,42.72,41.14,87015,366681872.0,3.77,0.29,0.12,0.64,41.96
2021-06-18,41.58,42.73,42.86,41.38,77952,328042800.0,3.52,1.69,0.71,0.57,42.32333333333333
2021-06-21,42.22,43.01,43.28,41.85,59254,254017838.0,3.35,0.66,0.28,0.44,42.71333333333333
2021-06-22,43.16,46.21,47.15,43.16,161560,740504640.0,9.28,7.44,3.2,1.19,45.50666666666667
2021-06-23,46.0,48.2,48.42,45.76,116072,551946656.0,5.76,4.31,1.99,0.86,47.46
2021-06-24,48.08,48.06,48.8,47.62,74108,356995520.0,2.45,-0.29,-0.14,0.55,48.16
2021-06-25,47.87,45.88,48.46,45.7,115354,536392544.0,5.74,-4.54,-2.18,0.85,46.68
2021-06-28,45.79,44.96,46.3,44.58,81035,363887312.0,3.75,-2.01,-0.92,0.6,45.28
2021-06-29,45.3,44.07,45.3,43.02,96044,422658032.0,5.07,-1.98,-0.89,0.71,44.129999999999995
