date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,4.43,4.42,4.5,4.38,337405,149520713.0,2.7,-0.67,-0.03,0.37,4.433333333333333
2021-01-05,4.42,4.32,4.42,4.23,351461,150923859.0,4.3,-2.26,-0.1,0.38,4.323333333333333
2021-01-06,4.3,4.31,4.35,4.26,217685,93529925.0,2.08,-0.23,-0.01,0.24,4.306666666666666
2021-01-07,4.29,4.74,4.74,4.28,1231939,573277776.0,10.67,9.98,0.43,1.35,4.586666666666667
2021-01-08,4.79,4.74,5.02,4.65,1245630,594241808.0,7.81,0.0,0.0,1.36,4.803333333333334
2021-01-11,4.65,4.44,4.66,4.43,723553,329502512.0,4.85,-6.33,-0.3,0.79,4.510000000000001
2021-01-12,4.46,4.74,4.88,4.45,773845,366369328.0,9.68,6.76,0.3,0.85,4.69
2021-01-13,4.64,4.82,4.91,4.57,705556,334175328.0,7.17,1.69,0.08,0.77,4.766666666666667
2021-01-14,4.77,4.63,4.77,4.62,488549,228173232.0,3.11,-3.94,-0.19,0.53,4.673333333333333
2021-01-15,4.69,4.71,4.93,4.68,644611,308229632.0,5.4,1.73,0.08,0.7,4.773333333333333
2021-01-18,4.69,4.63,4.69,4.51,434043,200155244.0,3.82,-1.7,-0.08,0.47,4.609999999999999
2021-01-19,4.69,4.54,4.77,4.53,521406,240838423.0,5.18,-1.94,-0.09,0.57,4.613333333333333
2021-01-20,4.5,4.46,4.5,4.38,412765,182813122.0,2.64,-1.76,-0.08,0.45,4.446666666666666
2021-01-21,4.44,4.5,4.57,4.41,362234,163513822.0,3.59,0.9,0.04,0.4,4.493333333333333
2021-01-22,4.5,4.35,4.5,4.34,323425,141838422.0,3.56,-3.33,-0.15,0.35,4.3966666666666665
2021-01-25,4.3,4.38,4.39,4.26,208637,90102040.0,2.99,0.69,0.03,0.23,4.343333333333333
2021-01-26,4.36,4.32,4.47,4.3,260714,114015987.0,3.88,-1.37,-0.06,0.28,4.363333333333333
2021-01-27,4.31,4.33,4.39,4.29,211474,91644861.0,2.31,0.23,0.01,0.23,4.336666666666667
2021-01-28,4.28,4.16,4.29,4.14,244840,103094030.0,3.46,-3.93,-0.17,0.27,4.196666666666666
2021-01-29,4.18,4.03,4.19,4.0,243666,99683661.0,4.57,-3.13,-0.13,0.27,4.073333333333334
2021-02-01,4.04,4.08,4.08,4.0,152534,61740903.0,1.99,1.24,0.05,0.17,4.053333333333334
2021-02-02,4.08,4.0,4.08,3.97,192543,77295914.0,2.7,-1.96,-0.08,0.21,4.016666666666667
2021-02-03,4.01,3.97,4.02,3.9,172332,68119241.0,3.0,-0.75,-0.03,0.19,3.9633333333333334
2021-02-04,3.96,3.87,4.01,3.8,218129,84614627.0,5.29,-2.52,-0.1,0.24,3.893333333333333
2021-02-05,3.88,3.82,3.95,3.81,173758,67203533.0,3.62,-1.29,-0.05,0.19,3.86
2021-02-08,3.83,3.86,3.88,3.8,110396,42555665.0,2.09,1.05,0.04,0.12,3.8466666666666662
2021-02-09,3.86,3.98,4.01,3.86,205182,81092841.0,3.89,3.11,0.12,0.22,3.9499999999999997
2021-02-10,3.98,3.98,4.02,3.95,133932,53306358.0,1.76,0.0,0.0,0.15,3.983333333333333
2021-02-18,4.07,4.15,4.19,4.05,278087,114602661.0,3.52,4.27,0.17,0.3,4.13
2021-02-19,4.12,4.24,4.25,4.11,285746,119596645.0,3.37,2.17,0.09,0.31,4.2
2021-02-22,4.46,4.66,4.66,4.46,768485,354428608.0,4.72,9.91,0.42,0.84,4.593333333333334
2021-02-23,4.41,4.6,4.75,4.41,846274,392102512.0,7.3,-1.29,-0.06,0.92,4.586666666666667
2021-02-24,4.61,4.65,4.8,4.58,478390,224411998.0,4.78,1.09,0.05,0.52,4.676666666666667
2021-02-25,4.75,4.95,5.07,4.74,937320,463192032.0,7.1,6.45,0.3,1.02,4.920000000000001
2021-02-26,4.78,4.99,5.04,4.73,704530,347126400.0,6.26,0.81,0.04,0.77,4.92
2021-03-01,5.1,5.06,5.15,4.91,533590,268361146.0,4.81,1.4,0.07,0.58,5.04
2021-03-02,5.01,5.12,5.37,4.99,666896,344679392.0,7.51,1.19,0.06,0.73,5.16
2021-03-03,5.08,5.19,5.22,5.05,434498,223401074.0,3.32,1.37,0.07,0.47,5.153333333333333
2021-03-04,5.16,5.18,5.33,5.11,540727,283350672.0,4.24,-0.19,-0.01,0.59,5.206666666666667
2021-03-05,5.18,5.08,5.24,5.0,403837,205746237.0,4.63,-1.93,-0.1,0.44,5.1066666666666665
2021-03-08,5.15,5.11,5.34,5.09,423077,219901338.0,4.92,0.59,0.03,0.46,5.18
2021-03-09,5.16,5.09,5.25,4.99,344287,176517556.0,5.09,-0.39,-0.02,0.38,5.11
2021-03-10,5.09,4.99,5.12,4.93,313202,156856544.0,3.73,-1.96,-0.1,0.34,5.013333333333334
2021-03-11,5.06,5.16,5.16,4.99,297144,150782437.0,3.41,3.41,0.17,0.32,5.1033333333333335
2021-03-12,5.16,5.35,5.44,5.01,771750,407853072.0,8.33,3.68,0.19,0.84,5.266666666666667
2021-03-15,5.3,5.37,5.4,5.16,529349,280240224.0,4.49,0.37,0.02,0.58,5.31
2021-03-16,5.36,5.26,5.36,5.09,452292,235416987.0,5.03,-2.05,-0.11,0.49,5.236666666666666
2021-03-17,5.2,5.17,5.2,5.06,242733,124667593.0,2.66,-1.71,-0.09,0.27,5.1433333333333335
2021-03-18,5.2,5.14,5.22,5.11,173857,89709903.0,2.13,-0.58,-0.03,0.19,5.156666666666666
2021-03-19,5.09,5.47,5.59,5.07,790226,427409040.0,10.12,6.42,0.33,0.86,5.376666666666666
2021-03-22,5.39,5.47,5.55,5.29,499708,270423920.0,4.75,0.0,0.0,0.55,5.4366666666666665
2021-03-23,5.45,5.28,5.46,5.18,399864,210481859.0,5.12,-3.47,-0.19,0.44,5.3066666666666675
2021-03-24,5.25,5.3,5.34,5.08,369801,192530285.0,4.92,0.38,0.02,0.4,5.239999999999999
2021-03-25,5.26,5.83,5.83,5.21,931001,530166112.0,11.7,10.0,0.53,1.02,5.623333333333332
2021-03-26,5.89,5.84,5.96,5.78,755720,443083312.0,3.09,0.17,0.01,0.83,5.859999999999999
2021-03-29,5.86,6.35,6.39,5.86,950380,587668800.0,9.08,8.73,0.51,1.04,6.2
