date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,4.5,4.5,4.54,4.44,651062,292012032.0,2.23,0.45,0.02,0.59,4.493333333333333
2021-01-05,4.5,4.4,4.5,4.37,703146,309307440.0,2.89,-2.22,-0.1,0.64,4.423333333333334
2021-01-06,4.4,4.43,4.43,4.32,501894,219294802.0,2.5,0.68,0.03,0.46,4.3933333333333335
2021-01-07,4.4,4.4,4.47,4.36,475598,209339748.0,2.48,-0.68,-0.03,0.43,4.41
2021-01-08,4.4,4.47,4.5,4.37,451845,201130308.0,2.95,1.59,0.07,0.41,4.446666666666666
2021-01-11,4.47,4.35,4.49,4.32,515451,225874469.0,3.8,-2.68,-0.12,0.47,4.386666666666667
2021-01-12,4.31,4.36,4.38,4.31,265796,115201607.0,1.61,0.23,0.01,0.24,4.3500000000000005
2021-01-13,4.33,4.5,4.52,4.3,601160,266649485.0,5.05,3.21,0.14,0.55,4.44
2021-01-14,4.48,4.52,4.65,4.46,561787,256242407.0,4.22,0.44,0.02,0.51,4.543333333333333
2021-01-15,4.5,4.46,4.59,4.45,387024,174204217.0,3.1,-1.33,-0.06,0.35,4.5
2021-01-18,4.48,4.45,4.5,4.44,336981,150349530.0,1.35,-0.22,-0.01,0.31,4.463333333333334
2021-01-19,4.46,4.56,4.57,4.42,454424,204734935.0,3.37,2.47,0.11,0.41,4.516666666666667
2021-01-20,4.56,4.51,4.59,4.48,410666,185607898.0,2.41,-1.1,-0.05,0.37,4.526666666666666
2021-01-21,4.49,4.44,4.5,4.44,340475,151945920.0,1.33,-1.55,-0.07,0.31,4.460000000000001
2021-01-22,4.44,4.37,4.46,4.35,300084,131562633.0,2.48,-1.58,-0.07,0.27,4.3933333333333335
2021-01-25,4.35,4.29,4.36,4.27,341494,147390408.0,2.06,-1.83,-0.08,0.31,4.306666666666666
2021-01-26,4.3,4.28,4.33,4.26,286383,122518777.0,1.63,-0.23,-0.01,0.26,4.29
2021-01-27,4.28,4.25,4.34,4.24,313178,133859591.0,2.34,-0.7,-0.03,0.28,4.276666666666666
2021-01-28,4.23,4.2,4.26,4.16,347695,146066755.0,2.35,-1.18,-0.05,0.32,4.206666666666667
2021-01-29,4.21,4.17,4.24,4.14,273608,114528149.0,2.38,-0.71,-0.03,0.25,4.183333333333333
2021-02-01,4.17,4.04,4.2,3.99,802444,324483200.0,5.04,-3.12,-0.13,0.73,4.076666666666667
2021-02-02,4.03,3.99,4.08,3.97,547076,219532255.0,2.72,-1.24,-0.05,0.5,4.013333333333334
2021-02-03,3.98,3.89,3.99,3.88,511061,200460011.0,2.76,-2.51,-0.1,0.46,3.92
2021-02-04,3.87,3.84,3.91,3.8,369178,141932674.0,2.83,-1.29,-0.05,0.34,3.85
2021-02-05,3.84,3.87,3.9,3.82,254085,98123627.0,2.08,0.78,0.03,0.23,3.8633333333333333
2021-02-08,3.87,3.81,3.88,3.8,391595,149745223.0,2.07,-1.55,-0.06,0.36,3.83
2021-02-09,3.8,3.82,3.83,3.74,303087,114603012.0,2.36,0.26,0.01,0.28,3.796666666666667
2021-02-10,3.81,3.84,3.85,3.78,242561,92713023.0,1.83,0.52,0.02,0.22,3.823333333333333
2021-02-18,3.87,3.94,3.95,3.87,502812,196455856.0,2.08,2.6,0.1,0.46,3.92
2021-02-19,3.95,4.06,4.08,3.9,560655,224691730.0,4.57,3.05,0.12,0.51,4.013333333333333
2021-02-22,4.1,4.18,4.28,4.07,935341,393043808.0,5.17,2.96,0.12,0.85,4.176666666666667
2021-02-23,4.25,4.11,4.3,4.1,567457,237023665.0,4.78,-1.67,-0.07,0.52,4.169999999999999
2021-02-24,4.08,4.13,4.19,4.08,419671,173478693.0,2.68,0.49,0.02,0.38,4.133333333333333
2021-02-25,4.16,4.16,4.22,4.12,429616,179058349.0,2.42,0.73,0.03,0.39,4.166666666666667
2021-02-26,4.12,4.03,4.13,4.02,622450,252892173.0,2.64,-3.13,-0.13,0.57,4.06
2021-03-01,4.05,4.05,4.08,4.02,361564,146465449.0,1.49,0.5,0.02,0.33,4.05
2021-03-02,4.07,4.08,4.16,4.05,501739,205327915.0,2.72,0.74,0.03,0.46,4.096666666666667
2021-03-03,4.07,4.14,4.15,4.06,438086,180075244.0,2.21,1.47,0.06,0.4,4.116666666666667
2021-03-04,4.12,4.3,4.34,4.11,1004291,426754272.0,5.56,3.86,0.16,0.91,4.25
2021-03-05,4.36,4.25,4.37,4.18,795666,336900720.0,4.42,-1.16,-0.05,0.72,4.266666666666667
2021-03-08,4.26,4.39,4.44,4.22,902636,391192832.0,5.18,3.29,0.14,0.82,4.3500000000000005
2021-03-09,4.35,4.28,4.36,4.21,635438,272614544.0,3.42,-2.51,-0.11,0.58,4.283333333333334
2021-03-10,4.26,4.26,4.34,4.22,460171,196480903.0,2.8,-0.47,-0.02,0.42,4.2733333333333325
2021-03-11,4.26,4.36,4.36,4.23,548149,236411156.0,3.05,2.35,0.1,0.5,4.316666666666666
2021-03-12,4.36,4.52,4.67,4.3,1274102,573061376.0,8.49,3.67,0.16,1.16,4.496666666666666
2021-03-15,4.5,4.46,4.57,4.4,677857,302873264.0,3.76,-1.33,-0.06,0.62,4.476666666666667
2021-03-16,4.44,4.48,4.54,4.43,533265,238802533.0,2.47,0.45,0.02,0.48,4.483333333333333
2021-03-17,4.49,4.34,4.49,4.32,632974,276338992.0,3.79,-3.13,-0.14,0.58,4.383333333333334
2021-03-18,4.33,4.38,4.44,4.28,499182,217854186.0,3.69,0.92,0.04,0.45,4.366666666666667
2021-03-19,4.33,4.48,4.54,4.31,798992,356240240.0,5.25,2.28,0.1,0.73,4.443333333333333
2021-03-22,4.5,4.76,4.8,4.49,1385756,648166512.0,6.92,6.25,0.28,1.26,4.683333333333333
2021-03-23,4.77,4.63,4.77,4.55,966185,446937824.0,4.62,-2.73,-0.13,0.88,4.6499999999999995
