date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,12.34,12.25,12.42,12.09,447008,546730576.0,2.69,-0.16,-0.02,2.17,12.253333333333332
2021-01-05,12.28,12.28,12.38,12.1,429789,526917152.0,2.29,0.24,0.03,2.09,12.253333333333332
2021-01-06,12.24,12.15,12.46,12.09,373232,456122608.0,3.01,-1.06,-0.13,1.81,12.233333333333334
2021-01-07,12.12,12.15,12.21,11.82,382901,461479360.0,3.21,0.0,0.0,1.86,12.06
2021-01-08,12.11,12.12,12.28,12.0,283122,343924864.0,2.3,-0.25,-0.03,1.37,12.133333333333333
2021-01-11,12.19,11.75,12.22,11.74,330519,395493776.0,3.96,-3.05,-0.37,1.6,11.903333333333334
2021-01-12,11.71,12.18,12.25,11.67,482261,578350944.0,4.94,3.66,0.43,2.34,12.033333333333333
2021-01-13,12.2,11.8,12.2,11.76,408136,485373232.0,3.61,-3.12,-0.38,1.98,11.920000000000002
2021-01-14,11.81,11.63,11.85,11.55,270635,315652800.0,2.54,-1.44,-0.17,1.31,11.676666666666668
2021-01-15,11.76,11.69,11.89,11.62,222969,262171121.0,2.32,0.52,0.06,1.08,11.733333333333333
2021-01-18,11.62,11.7,11.82,11.6,206889,242585294.0,1.88,0.09,0.01,1.0,11.706666666666669
2021-01-19,11.75,11.73,11.85,11.65,232874,273328000.0,1.71,0.26,0.03,1.13,11.743333333333334
2021-01-20,11.7,11.61,11.76,11.57,222758,259486159.0,1.62,-1.02,-0.12,1.08,11.646666666666667
2021-01-21,11.58,11.68,11.8,11.56,319012,373085232.0,2.07,0.6,0.07,1.55,11.68
2021-01-22,11.62,11.32,11.68,11.26,369920,422401168.0,3.6,-3.08,-0.36,1.79,11.42
2021-01-25,11.33,11.05,11.39,10.98,386739,431551632.0,3.62,-2.39,-0.27,1.88,11.14
2021-01-26,11.08,10.77,11.12,10.71,308535,335333936.0,3.71,-2.53,-0.28,1.5,10.866666666666665
2021-01-27,10.65,10.76,10.84,10.65,174028,186996255.0,1.76,-0.09,-0.01,0.84,10.75
2021-01-28,10.68,10.77,10.85,10.62,215944,231999838.0,2.14,0.09,0.01,1.05,10.746666666666664
